Sample,X,Y,Z
701,-0.324,0.371,0.207
702,0.688,-0.406,1.422
703,0.504,-0.598,1.906
704,-0.449,0.324,0.648
705,-0.336,0.543,-0.332
706,0.738,-0.270,1.250
707,0.711,-0.668,1.992
708,-0.441,0.238,0.711
709,-0.559,0.453,-0.023
710,0.660,-0.195,1.016
711,0.930,-0.590,1.977
712,-0.352,0.031,1.145
713,-0.801,0.555,-0.098
714,0.152,-0.062,0.820
715,0.809,-0.562,1.852
716,-0.156,-0.168,1.496
717,-0.891,0.477,-0.156
718,-0.207,0.105,0.473
719,0.602,-0.484,1.891
720,0.102,-0.164,1.590
721,-0.637,0.551,-0.008
722,-0.219,0.105,0.379
723,0.578,-0.578,1.703
724,0.133,-0.289,1.805
725,-0.633,0.270,0.570
726,-0.234,0.113,0.441
727,0.422,-0.371,1.645
728,0.359,-0.180,1.688
729,-0.219,0.191,0.598
730,-0.168,0.164,0.340
731,0.348,-0.352,1.559
732,0.387,-0.125,1.445
733,0.023,0.238,0.434
734,-0.031,0.012,0.305
735,0.191,-0.297,1.246
736,0.184,-0.074,1.414
737,0.000,0.141,0.773
738,0.000,0.141,0.773
739,-0.102,0.035,0.832
740,0.133,-0.219,1.656
741,0.082,-0.043,1.551
742,-0.199,0.242,0.535
743,-0.230,0.016,0.910
744,0.066,-0.199,1.688
745,0.230,0.109,1.238
746,-0.086,0.215,0.402
747,-0.422,-0.164,0.770
748,-0.273,-0.410,1.590
749,0.043,-0.102,1.270
750,-0.121,0.152,0.277
751,-0.348,-0.008,0.691
752,-0.262,-0.273,1.332
753,0.020,-0.121,1.219
754,-0.059,0.109,0.586
755,-0.340,-0.008,1.035
756,-0.344,-0.227,1.434
757,-0.020,-0.219,1.289
758,0.012,-0.020,0.887
759,-0.457,-0.008,0.930
760,-0.531,-0.133,1.199
761,0.039,-0.020,1.113
762,0.180,0.090,0.926
763,-0.352,0.078,0.680
764,-0.539,-0.195,1.359
765,-0.141,-0.094,1.215
766,0.074,0.199,0.879
767,-0.273,0.250,0.547
768,-0.520,-0.148,1.258
769,-0.223,-0.148,1.414
770,-0.188,0.059,0.867
771,-0.379,0.164,0.637
772,-0.477,-0.188,1.477
773,-0.496,-0.152,1.410
774,-0.371,-0.094,0.992
775,-0.535,-0.039,0.859
776,-0.594,-0.090,1.012
777,-0.410,-0.016,1.180
778,-0.297,0.109,0.777
779,-0.484,-0.066,0.742
780,-0.641,-0.301,1.156
781,-0.574,-0.262,1.453
782,-0.352,0.090,0.512
783,-0.457,-0.152,0.668
784,-0.691,-0.359,1.547
785,-0.668,-0.016,1.215
786,-0.332,0.117,0.656
787,-0.340,-0.207,1.098
788,-0.605,-0.184,1.250
789,-0.613,-0.074,1.133
790,-0.312,0.105,0.816
791,-0.246,-0.035,1.199
792,-0.566,0.016,1.027
793,-0.477,0.066,0.902
794,-0.340,-0.012,1.090
795,-0.488,0.008,0.879
796,-0.613,-0.191,1.090
797,-0.535,-0.035,0.891
798,-0.430,-0.016,1.129
799,-0.531,0.020,1.148
800,-0.586,0.000,0.879
801,-0.562,-0.137,1.004
802,-0.445,-0.109,1.320
803,-0.496,0.059,1.008
804,-0.652,-0.020,0.668
805,-0.602,-0.312,1.215
806,-0.406,-0.184,1.445
807,-0.395,0.098,0.867
808,-0.539,-0.008,0.582
809,-0.578,-0.332,1.172
810,-0.375,-0.180,1.367
811,-0.266,0.176,0.680
812,-0.371,0.082,0.613
813,-0.605,-0.324,1.418
814,-0.605,-0.324,1.418
815,-0.590,-0.145,1.340
816,-0.309,0.145,0.691
817,-0.230,-0.012,0.820
818,-0.645,-0.195,1.434
819,-0.922,-0.117,1.289
820,-0.453,0.098,0.867
821,-0.195,0.051,1.121
822,-0.734,-0.020,1.133
823,-0.902,-0.141,1.141
824,-0.320,-0.027,1.008
825,-0.195,0.031,0.996
826,-0.684,0.062,0.863
827,-0.766,-0.074,0.902
828,-0.199,-0.156,1.012
829,-0.043,-0.090,0.988
830,-0.508,0.000,0.891
831,-0.668,-0.066,0.855
832,-0.219,-0.184,1.043
833,0.000,-0.168,1.176
834,-0.387,-0.043,1.059
835,-0.543,-0.031,0.992
836,-0.270,-0.133,1.137
837,-0.105,-0.188,1.320
838,-0.422,-0.047,1.195
839,-0.523,0.031,1.004
840,-0.324,-0.082,1.129
841,-0.211,-0.180,1.211
842,-0.422,-0.051,0.961
843,-0.348,0.113,0.762
844,-0.191,0.008,0.918
845,-0.176,-0.195,1.051
846,-0.258,-0.090,1.000
847,-0.215,0.066,0.734
848,-0.031,0.070,0.836
849,-0.008,-0.074,1.109
850,-0.164,-0.074,1.070
851,-0.203,0.066,0.898
852,-0.070,0.043,1.023
853,-0.070,-0.109,1.301
854,-0.242,-0.105,1.180
855,-0.242,-0.023,0.980
856,-0.133,0.000,1.133
857,-0.176,-0.047,1.277
858,-0.223,-0.098,1.000
859,-0.078,-0.164,0.930
860,-0.023,-0.090,1.012
861,-0.168,-0.031,0.914
862,-0.109,-0.082,0.965
863,0.129,-0.074,1.043
864,0.148,0.012,1.125
865,0.016,0.039,1.004
866,0.023,-0.074,0.988
867,0.125,-0.020,0.980
868,0.109,0.145,1.004
869,-0.066,0.047,1.094
870,-0.078,-0.105,1.172
871,0.047,-0.078,1.078
872,0.059,-0.023,0.973
873,-0.090,-0.066,1.062
874,-0.051,-0.121,1.078
875,0.098,-0.125,1.062
876,0.051,0.008,0.938
877,-0.070,-0.023,1.000
878,0.012,-0.105,1.066
879,0.055,-0.074,1.043
880,0.004,-0.012,1.016
881,0.012,-0.062,1.090
882,0.078,-0.078,1.082
883,0.027,-0.020,0.957
884,-0.016,-0.035,1.031
885,0.031,-0.016,1.059
886,0.043,-0.004,1.016
887,-0.016,-0.012,1.027
888,-0.016,-0.023,1.082
889,0.059,-0.027,1.141
890,0.043,-0.035,0.879
891,0.012,-0.023,1.016
892,0.012,-0.039,1.176
893,0.035,-0.047,0.973
894,0.016,-0.023,1.027
895,0.020,-0.012,1.027
896,0.023,-0.035,1.027
897,0.023,-0.035,1.000
898,0.031,-0.066,1.031
899,0.055,-0.090,1.141
900,0.051,-0.043,1.043
901,0.012,-0.023,1.016
902,-0.012,-0.016,0.977
903,0.031,-0.047,1.062
904,0.051,-0.020,1.047
905,0.000,-0.008,1.008
906,0.000,-0.008,1.008
907,0.008,-0.070,1.086
908,0.047,-0.070,1.074
909,0.059,-0.008,1.004
910,0.039,-0.016,0.988
911,0.020,-0.066,1.082
912,0.012,-0.055,1.098
913,0.008,-0.004,0.992
914,0.020,-0.020,1.074
915,-0.004,-0.082,1.070
916,0.059,-0.055,1.016
917,0.070,-0.020,1.066
918,-0.008,-0.051,1.027
919,0.008,-0.051,1.078
920,0.043,-0.023,1.062
921,0.031,-0.008,0.980
922,0.008,-0.043,1.051
923,0.027,-0.059,1.043
924,0.039,-0.062,1.062
