Sample,X,Y,Z
345,0.512,-0.156,0.758
346,-0.219,-0.164,0.789
347,-0.254,-0.191,1.160
348,0.609,-0.137,1.316
349,0.477,-0.027,0.707
350,-0.258,-0.062,0.820
351,-0.207,-0.117,1.379
352,0.449,-0.047,1.293
353,0.262,0.094,0.750
354,-0.301,0.039,1.102
355,-0.199,-0.004,1.211
356,0.281,-0.012,1.094
357,0.004,0.039,0.867
358,-0.266,0.055,0.945
359,-0.098,0.020,1.102
360,0.027,0.082,0.973
361,-0.059,0.102,0.910
362,-0.254,-0.051,1.176
363,-0.164,0.066,0.973
364,-0.035,-0.039,1.219
365,-0.098,-0.016,0.961
366,-0.035,0.035,0.922
367,0.012,-0.113,1.242
368,0.000,-0.070,1.172
369,0.055,-0.012,1.141
370,0.219,0.012,0.871
371,0.172,-0.094,1.023
372,0.008,-0.070,1.027
373,0.133,-0.047,0.965
374,0.285,-0.074,0.906
375,0.156,-0.168,0.965
376,-0.031,-0.125,1.008
377,0.242,-0.078,1.023
378,0.348,-0.059,1.137
379,0.023,-0.027,0.906
380,-0.211,-0.113,1.164
381,0.086,-0.137,1.270
382,0.148,0.039,1.117
383,-0.039,0.074,0.871
384,0.027,-0.043,0.820
385,0.039,-0.195,1.250
386,-0.090,0.000,0.984
387,-0.023,0.164,0.902
388,-0.086,-0.016,0.750
389,-0.203,-0.223,1.254
390,-0.215,-0.086,1.172
391,-0.035,0.102,0.801
392,-0.078,-0.035,1.086
393,-0.125,-0.156,1.320
394,-0.027,-0.102,1.219
395,-0.164,0.156,0.836
396,-0.094,0.047,1.059
397,0.098,-0.168,1.293
398,0.078,-0.121,1.023
399,-0.207,0.203,0.617
400,0.090,0.145,0.953
401,0.340,-0.188,1.156
402,0.133,-0.262,1.227
403,-0.020,0.086,0.668
404,0.230,0.141,0.859
405,0.375,-0.168,1.238
406,0.234,-0.172,1.191
407,-0.031,-0.062,1.074
408,-0.020,0.137,0.902
409,0.148,-0.152,1.422
410,-0.020,-0.340,1.445
411,-0.156,-0.027,0.828
412,-0.125,0.066,0.816
413,0.152,-0.008,0.922
414,0.195,-0.086,0.965
415,-0.066,0.023,0.680
416,0.043,0.168,0.645
417,0.301,0.082,0.930
418,0.078,-0.086,1.043
419,-0.172,-0.062,1.176
420,-0.039,0.145,0.965
421,0.105,0.062,1.133
422,-0.004,-0.039,1.336
423,-0.160,-0.105,1.496
424,-0.148,-0.020,1.223
425,0.121,-0.059,1.086
426,-0.086,-0.176,1.262
427,-0.387,-0.031,0.934
428,-0.215,0.004,0.871
429,0.285,-0.082,0.836
430,0.043,-0.219,0.918
431,-0.418,-0.227,1.039
432,-0.125,0.043,0.812
433,0.320,0.016,0.879
434,0.176,-0.211,1.219
435,-0.098,-0.098,1.129
436,0.098,0.059,1.113
437,0.297,0.152,0.828
438,0.156,-0.105,1.340
439,0.047,-0.062,1.332
440,0.246,0.051,0.785
441,0.281,0.012,0.969
442,0.062,0.082,1.086
443,0.031,-0.074,1.211
444,0.117,0.020,0.844
445,-0.062,-0.027,0.969
446,-0.047,-0.035,1.289
447,0.121,-0.043,1.020
448,-0.047,0.008,0.973
449,-0.137,-0.008,1.047
450,-0.004,0.008,1.102
451,0.031,-0.008,0.965
452,-0.113,-0.051,0.902
453,-0.211,0.047,0.785
454,-0.117,0.016,1.004
455,-0.082,0.051,0.863
456,-0.223,-0.102,1.219
457,-0.156,-0.082,1.285
458,0.133,-0.035,1.160
459,0.156,-0.145,1.133
460,-0.012,-0.168,1.305
461,0.012,-0.055,1.242
462,0.176,0.000,0.961
463,0.094,-0.113,1.082
464,0.070,-0.145,1.102
465,0.199,-0.016,0.887
466,0.137,0.066,0.828
467,-0.066,0.098,0.891
468,0.121,-0.043,1.242
469,0.246,0.027,1.055
470,-0.008,0.246,0.715
471,-0.008,0.055,0.988
472,0.180,-0.020,1.145
473,-0.012,0.000,0.805
474,-0.160,-0.051,0.973
475,0.184,-0.086,1.297
476,0.297,-0.137,1.301
