Sample,X,Y,Z
521,-1.043,0.188,0.676
522,0.969,-0.289,1.297
523,1.070,-0.426,1.273
524,-0.688,0.113,0.516
525,-1.102,0.297,0.691
526,0.887,-0.148,1.152
527,1.402,-0.477,1.199
528,-0.629,-0.012,0.793
529,-1.363,0.289,0.977
530,0.730,-0.008,1.043
531,1.559,-0.543,1.559
532,-0.523,-0.055,1.066
533,-1.469,0.234,0.973
534,0.637,-0.074,1.031
535,1.590,-0.676,1.824
536,-0.617,-0.250,1.078
537,-1.801,0.223,0.488
538,0.434,-0.172,0.902
539,1.621,-0.734,1.387
540,-0.410,-0.426,1.043
541,-1.887,0.074,0.375
542,0.203,-0.184,0.922
543,1.863,-0.672,1.473
544,-0.184,-0.359,0.883
545,-1.895,0.051,0.645
546,0.117,-0.020,0.711
547,1.930,-0.488,1.527
548,0.211,-0.309,0.898
549,-1.801,0.027,0.969
550,-0.004,0.000,0.996
551,1.945,-0.613,1.645
552,0.355,-0.445,1.293
553,-1.797,-0.055,0.852
554,-0.316,-0.184,1.156
555,1.824,-0.562,1.117
556,0.559,-0.633,1.199
557,-1.793,-0.277,0.848
558,-0.523,-0.266,0.875
559,1.758,-0.652,0.840
560,0.770,-0.773,1.305
561,-1.668,-0.281,0.652
562,-0.883,-0.262,0.793
563,1.539,-0.641,0.887
564,1.156,-0.828,1.332
565,-1.348,-0.328,0.816
566,-1.055,-0.246,0.828
567,1.293,-0.566,0.977
568,1.203,-0.891,1.590
569,-1.043,-0.348,1.066
570,-1.195,-0.090,0.676
571,0.898,-0.520,1.008
572,1.125,-0.863,1.613
573,-0.770,-0.441,1.305
574,-1.133,-0.066,0.715
575,0.641,-0.379,0.887
576,1.031,-0.824,1.301
577,-0.453,-0.594,1.129
578,-1.023,-0.184,0.559
579,0.590,-0.328,0.707
580,1.141,-0.754,1.332
581,-0.391,-0.668,0.969
582,-0.895,-0.418,0.875
583,0.441,-0.441,0.645
584,1.270,-0.891,1.312
585,-0.090,-0.812,1.223
586,-0.945,-0.543,1.023
587,0.242,-0.492,0.699
588,1.117,-0.914,1.473
589,-0.012,-0.746,1.117
590,-0.906,-0.520,1.031
591,0.148,-0.445,0.973
592,0.895,-0.645,1.141
593,-0.129,-0.648,1.090
594,-0.949,-0.430,0.961
595,0.004,-0.309,0.773
596,0.770,-0.484,0.922
597,-0.055,-0.527,0.969
598,-0.695,-0.500,1.195
599,-0.043,-0.281,0.863
600,0.664,-0.406,0.965
601,0.145,-0.543,1.227
602,-0.523,-0.547,1.090
603,-0.129,-0.398,0.977
604,0.656,-0.414,0.879
605,0.254,-0.633,1.199
606,-0.320,-0.652,1.168
607,0.137,-0.520,1.211
608,0.543,-0.375,0.805
609,0.086,-0.566,0.914
610,-0.316,-0.711,1.008
611,-0.004,-0.656,1.188
612,0.332,-0.477,0.887
613,0.051,-0.566,0.742
614,-0.367,-0.727,0.969
615,-0.105,-0.625,1.238
616,0.398,-0.422,0.898
617,0.160,-0.496,0.734
618,-0.488,-0.613,1.090
619,-0.297,-0.488,1.363
620,0.605,-0.289,1.035
621,0.574,-0.414,0.891
622,-0.477,-0.449,1.145
623,-0.578,-0.305,1.293
624,0.504,-0.141,1.004
625,0.758,-0.234,0.918
626,-0.340,-0.297,1.086
627,-0.664,-0.230,1.102
628,0.402,-0.062,0.895
629,0.680,-0.164,0.930
630,-0.297,-0.355,1.094
631,-0.578,-0.309,1.234
632,0.336,-0.141,0.992
633,0.660,-0.195,0.820
634,-0.203,-0.410,1.113
635,-0.461,-0.336,1.203
636,0.352,-0.191,1.012
637,0.629,-0.250,0.832
638,-0.199,-0.441,1.039
639,-0.512,-0.367,1.168
640,0.254,-0.141,0.934
641,0.605,-0.215,0.871
642,-0.195,-0.387,1.102
643,-0.539,-0.309,1.160
644,0.191,-0.102,0.883
645,0.480,-0.102,0.895
646,-0.246,-0.258,1.086
647,-0.477,-0.273,1.242
648,0.203,-0.078,1.039
649,0.445,0.016,0.926
650,-0.176,-0.109,1.172
651,-0.355,-0.078,1.008
652,0.219,-0.020,0.945
653,0.332,0.039,1.051
654,-0.121,-0.020,1.195
655,-0.137,-0.020,1.102
