Sample,X,Y,Z
349,-0.055,0.105,0.746
350,0.094,-0.012,1.215
351,0.156,-0.090,1.320
352,-0.047,0.086,0.898
353,-0.137,0.105,0.680
354,-0.004,-0.125,1.398
355,0.035,0.008,1.277
356,-0.262,0.113,0.824
357,-0.199,0.031,0.914
358,-0.199,0.031,0.914
359,0.070,-0.188,1.324
360,0.066,-0.152,1.344
361,-0.203,0.234,0.613
362,0.043,-0.059,0.906
363,0.191,-0.348,1.441
364,-0.012,-0.137,1.172
365,-0.082,0.199,0.574
366,0.203,-0.113,0.910
367,0.152,-0.320,1.340
368,-0.031,-0.066,1.020
369,-0.039,0.145,0.578
370,-0.027,-0.047,0.883
371,0.000,-0.309,1.508
372,0.215,-0.125,1.320
373,0.270,0.152,0.887
374,-0.125,0.164,0.688
375,-0.039,-0.188,1.375
376,0.270,-0.203,1.551
377,0.117,0.172,0.672
378,-0.199,0.121,0.676
379,-0.105,-0.141,1.367
380,0.094,-0.031,1.117
381,0.184,0.094,0.797
382,0.031,-0.035,0.941
383,-0.266,-0.020,1.055
384,-0.117,0.043,0.996
385,0.246,0.027,0.852
386,0.027,-0.098,1.051
387,-0.340,-0.039,1.074
388,-0.039,-0.039,1.273
389,0.316,0.086,0.871
390,0.047,-0.137,1.066
391,-0.406,-0.195,1.199
392,0.000,0.035,1.055
393,0.418,-0.191,1.305
394,-0.129,-0.199,1.086
395,-0.344,-0.035,0.938
396,0.219,-0.062,1.270
397,0.352,0.027,0.867
398,-0.145,0.027,0.766
399,-0.180,-0.047,1.062
400,0.184,-0.039,1.062
401,0.254,0.070,0.707
402,-0.031,-0.117,1.023
403,-0.266,-0.090,1.141
404,0.062,0.016,1.035
405,0.395,-0.051,1.172
406,0.012,-0.023,0.863
407,-0.363,-0.016,1.086
408,-0.012,-0.016,1.242
409,0.465,0.016,1.102
410,0.113,-0.008,0.879
411,-0.383,-0.035,1.105
412,-0.086,0.035,1.012
413,0.496,-0.078,1.105
414,0.066,-0.043,0.938
415,-0.453,-0.031,0.898
416,-0.082,0.000,1.105
417,0.383,0.020,1.020
418,0.035,0.090,0.543
419,-0.277,-0.113,1.020
420,-0.102,-0.172,1.398
421,0.242,-0.062,1.121
422,0.160,0.035,0.855
423,-0.270,-0.066,1.016
424,-0.105,-0.109,1.258
425,0.414,-0.145,1.363
426,0.020,0.016,0.793
427,-0.473,0.008,0.863
428,-0.020,-0.219,1.453
429,0.406,-0.082,1.113
430,-0.117,0.176,0.457
431,-0.465,-0.023,1.016
432,0.188,-0.133,1.488
433,0.500,0.078,0.758
434,-0.039,0.082,0.602
435,-0.301,0.000,1.180
436,0.184,-0.129,1.480
437,0.391,-0.023,1.031
438,-0.031,0.195,0.555
439,-0.238,-0.023,1.168
440,0.129,-0.250,1.617
441,0.234,-0.031,0.875
442,-0.051,0.023,0.820
443,-0.125,-0.031,1.180
444,0.086,-0.195,1.457
445,0.043,0.000,0.840
446,0.039,0.031,0.715
447,0.086,-0.090,1.137
448,-0.074,-0.039,0.867
449,-0.176,-0.023,0.828
450,0.082,-0.062,1.297
451,0.141,-0.070,1.098
452,0.000,-0.012,0.883
453,-0.059,-0.012,0.934
454,-0.039,-0.090,1.395
455,-0.086,-0.012,1.082
456,0.035,0.070,0.926
457,0.113,-0.039,1.133
458,0.062,-0.105,1.117
459,-0.160,0.004,0.906
460,0.098,-0.047,1.277
461,0.266,0.016,1.012
462,-0.020,0.059,0.898
463,-0.242,0.098,0.891
464,0.102,-0.027,0.996
465,0.340,-0.203,1.020
466,-0.059,-0.051,1.074
467,-0.109,0.246,0.625
468,0.242,-0.043,0.906
469,0.078,-0.316,1.434
470,-0.129,-0.133,1.227
471,-0.043,0.000,0.906
472,0.062,-0.109,1.008
473,-0.098,-0.281,1.262
