Sample,X,Y,Z
281,0.344,0.273,0.621
282,-0.051,-0.160,1.246
283,-0.289,-0.246,1.461
284,0.234,0.133,0.715
285,0.230,0.117,0.727
286,-0.465,-0.090,1.258
287,-0.477,-0.188,1.562
288,0.414,-0.137,1.152
289,0.402,0.004,0.750
290,-0.598,0.000,0.730
291,-0.660,-0.121,1.207
292,0.414,-0.152,1.297
293,0.609,-0.125,1.078
294,-0.422,-0.027,0.773
295,-0.609,-0.164,1.102
296,0.238,-0.207,1.316
297,0.547,0.039,0.879
298,-0.395,0.211,0.348
299,-0.457,-0.207,1.383
300,0.395,-0.258,1.457
301,0.840,0.051,0.902
302,-0.199,0.293,0.422
303,-0.469,-0.090,1.301
304,0.414,-0.219,1.645
305,0.863,0.164,0.832
306,-0.090,0.422,0.141
307,-0.492,-0.219,1.387
308,0.098,-0.328,1.863
309,0.555,0.238,0.816
310,-0.152,0.371,0.160
311,-0.676,-0.246,1.273
312,-0.098,-0.289,1.797
313,0.566,0.277,0.598
314,0.105,0.305,0.203
315,-0.656,-0.379,1.480
316,-0.254,-0.504,1.895
317,0.426,0.215,0.438
318,0.258,0.230,0.355
319,-0.500,-0.418,1.504
320,-0.277,-0.449,1.848
321,0.523,0.219,0.309
322,0.363,0.148,0.430
323,-0.484,-0.328,1.430
324,-0.434,-0.359,1.676
325,0.527,0.121,0.590
326,0.422,0.227,0.500
327,-0.406,-0.121,1.262
328,-0.277,-0.363,1.738
329,0.508,0.066,0.844
330,0.410,0.199,0.770
331,-0.488,0.039,1.066
332,-0.324,-0.168,1.520
333,0.516,0.027,0.797
334,0.418,0.137,0.688
335,-0.488,0.055,0.836
336,-0.215,-0.246,1.547
337,0.512,0.027,0.898
338,0.336,0.172,0.715
339,-0.426,0.008,0.789
340,-0.160,-0.207,1.434
341,0.320,0.008,1.035
342,0.242,0.223,0.699
343,-0.160,-0.012,0.949
344,-0.207,-0.344,1.398
345,0.242,-0.211,1.270
346,0.102,0.266,0.688
347,-0.137,0.000,1.125
348,-0.195,-0.309,1.414
349,0.039,-0.211,1.133
350,-0.027,0.188,0.723
351,-0.191,0.098,0.930
352,-0.035,-0.301,1.352
353,0.047,-0.289,1.273
354,0.020,0.035,0.941
355,-0.020,0.098,0.762
356,-0.004,-0.137,0.910
357,-0.109,-0.273,1.094
358,0.133,0.016,1.078
359,0.227,0.320,0.695
360,0.121,-0.062,0.957
361,-0.148,-0.266,1.105
362,0.172,-0.020,1.207
363,0.227,0.336,0.773
364,0.117,0.070,0.965
365,0.023,-0.238,1.453
366,0.156,-0.047,1.262
367,0.043,0.270,0.598
368,-0.047,0.086,0.863
369,-0.043,-0.359,1.703
370,-0.016,-0.137,1.367
371,-0.121,0.367,0.348
372,-0.215,0.113,0.797
373,-0.113,-0.309,1.406
374,0.016,-0.133,1.133
375,-0.031,0.180,0.656
376,-0.148,0.094,0.781
377,-0.043,-0.238,1.238
378,-0.043,-0.238,1.238
379,0.055,-0.297,1.332
380,-0.035,0.020,0.902
381,0.043,0.059,0.953
382,0.184,-0.133,1.078
383,0.156,-0.297,1.223
384,0.035,-0.195,1.145
385,0.055,-0.105,1.172
386,0.156,0.004,0.926
387,0.254,-0.258,1.352
388,0.113,-0.090,1.051
389,-0.141,0.199,0.480
390,0.070,-0.039,1.059
391,0.238,-0.113,1.223
392,-0.105,-0.020,0.949
393,-0.230,0.223,0.371
394,0.309,-0.059,1.449
395,0.223,-0.125,1.438
396,-0.258,0.203,0.504
397,-0.316,0.297,0.520
398,0.180,-0.098,1.477
399,0.125,-0.129,1.414
400,-0.219,0.180,0.766
401,-0.172,0.117,0.887
402,-0.172,0.117,0.887
403,-0.012,-0.062,1.340
404,0.078,-0.113,1.438
405,-0.148,0.062,0.848
406,-0.062,0.020,0.875
407,0.004,-0.191,1.242
408,0.070,-0.176,1.102
409,-0.039,-0.102,1.000
410,-0.047,-0.098,0.848
411,0.125,-0.176,1.039
412,0.090,-0.125,1.078
413,-0.094,-0.082,0.875
414,0.180,-0.129,0.840
415,0.152,-0.059,0.867
416,0.023,-0.176,1.246
417,0.035,-0.074,1.086
418,0.258,0.020,0.984
419,0.109,-0.023,1.027
420,0.039,-0.043,1.191
421,0.035,-0.078,1.203
422,-0.008,0.062,0.977
423,0.016,0.070,1.016
424,0.109,-0.102,1.352
425,-0.062,-0.008,1.094
426,-0.137,0.105,0.871
427,-0.008,0.035,1.055
428,-0.102,0.078,0.875
429,-0.195,0.109,0.773
430,-0.074,-0.047,1.109
431,0.004,0.000,1.012
432,-0.176,-0.047,1.035
433,-0.184,0.027,0.824
434,-0.012,-0.055,1.012
435,0.090,-0.086,1.043
436,-0.035,0.008,0.895
437,-0.070,-0.180,1.355
438,0.188,-0.258,1.426
439,0.211,-0.047,0.977
440,0.035,0.000,0.918
441,0.141,-0.168,1.184
442,0.293,-0.301,1.453
443,-0.023,0.023,0.906
444,-0.098,0.191,0.367
445,0.152,-0.133,1.035
446,0.211,-0.281,1.371
447,0.035,0.008,0.895
448,0.043,0.164,0.652
449,0.000,0.117,0.848
450,0.094,-0.168,1.297
451,0.242,-0.082,1.145
452,-0.090,0.156,0.727
453,-0.258,0.102,1.027
454,0.055,-0.105,1.363
455,0.242,-0.035,1.238
456,0.012,0.023,1.035
457,-0.324,0.051,0.953
458,-0.086,-0.117,1.305
459,0.168,-0.039,1.086
460,-0.004,0.055,0.871
461,-0.312,0.117,0.617
462,-0.160,-0.109,1.141
463,0.070,-0.164,1.238
464,-0.012,0.090,0.668
465,-0.156,0.031,0.617
466,-0.102,-0.289,1.496
467,0.055,-0.117,1.137
468,0.086,0.082,0.715
469,0.086,-0.086,1.102
470,0.113,-0.094,1.176
471,0.180,-0.141,1.305
472,0.043,-0.047,0.961
473,-0.035,-0.027,0.863
474,0.211,-0.059,1.184
475,0.195,-0.105,1.348
476,-0.027,0.039,0.836
477,-0.184,-0.055,1.008
478,0.102,0.039,1.082
479,0.215,0.035,0.832
480,0.016,0.020,0.906
481,-0.062,0.008,1.148
482,0.082,0.039,1.176
483,0.121,0.055,0.836
484,-0.023,-0.004,0.992
485,-0.109,0.020,1.086
486,-0.148,0.062,0.840
487,0.098,-0.160,1.277
488,0.031,-0.098,1.113
489,-0.160,-0.059,1.109
490,-0.020,0.043,0.832
491,0.188,-0.051,1.098
492,-0.016,-0.023,1.094
493,-0.133,-0.051,1.078
494,0.051,0.047,0.871
495,0.160,-0.004,0.996
496,-0.059,-0.051,0.891
497,-0.156,-0.223,1.371
498,0.109,0.020,1.023
499,0.207,0.020,0.754
500,-0.102,-0.152,0.902
501,-0.332,-0.250,1.273
502,0.141,-0.105,1.199
503,0.391,-0.020,0.812
