Sample,X,Y,Z
371,0.125,0.180,0.699
372,0.293,-0.164,1.312
373,-0.180,-0.254,1.355
374,-0.285,0.039,0.914
375,0.109,0.145,0.832
376,0.227,-0.016,1.059
377,-0.152,-0.211,1.320
378,-0.148,-0.102,1.062
379,0.133,0.098,0.793
380,-0.051,0.000,1.008
381,-0.145,-0.113,1.215
382,0.078,-0.012,1.023
383,0.113,0.141,0.727
384,-0.074,-0.016,1.152
385,-0.082,-0.137,1.387
386,0.043,0.086,0.836
387,0.102,0.223,0.609
388,0.168,0.129,0.867
389,0.121,-0.238,1.523
390,0.066,-0.129,0.992
391,0.086,0.082,0.699
392,0.070,0.070,0.957
393,0.172,-0.273,1.391
394,0.098,-0.340,1.184
395,-0.113,0.047,0.746
396,0.062,0.000,0.918
397,0.215,-0.348,1.438
398,0.102,-0.281,1.207
399,-0.188,0.055,0.633
400,-0.016,-0.078,1.031
401,0.301,-0.363,1.516
402,-0.008,-0.121,0.945
403,-0.273,0.312,0.227
404,-0.082,-0.062,1.156
405,0.199,-0.293,1.504
406,0.199,-0.293,1.504
407,-0.039,-0.074,1.000
408,-0.227,0.242,0.633
409,-0.082,0.148,0.988
410,0.148,-0.199,1.617
411,0.004,0.004,1.086
412,-0.203,0.246,0.703
413,-0.148,0.148,1.047
414,0.219,-0.109,1.414
415,0.109,-0.094,1.074
416,-0.266,0.148,0.801
417,-0.039,0.062,1.016
418,0.344,-0.156,1.215
419,0.148,-0.094,0.898
420,-0.109,0.055,0.754
421,0.039,0.035,0.922
422,0.332,-0.109,1.152
423,0.168,-0.148,0.977
424,-0.043,-0.078,0.977
425,0.105,-0.020,0.914
426,0.227,-0.188,1.270
427,0.113,-0.273,1.336
428,0.031,-0.113,1.113
429,0.094,-0.020,0.906
430,0.121,-0.129,1.105
431,-0.109,-0.266,1.375
432,-0.184,-0.098,0.934
433,0.066,0.109,0.742
434,0.129,-0.070,1.172
435,-0.242,-0.160,1.285
436,-0.258,0.129,0.605
437,0.238,0.109,0.953
438,0.055,0.086,0.891
439,-0.441,0.012,1.160
440,-0.043,0.074,1.008
