Sample,X,Y,Z
326,0.137,0.062,0.422
327,-0.125,0.090,0.645
328,0.074,-0.234,1.398
329,0.148,-0.359,1.582
330,0.148,-0.359,1.582
331,0.051,-0.062,0.387
332,-0.188,-0.008,0.734
333,0.086,-0.133,1.543
334,0.281,-0.227,1.438
335,-0.016,-0.047,0.430
336,-0.258,0.152,0.832
337,-0.074,-0.043,1.293
338,0.059,-0.301,1.371
339,-0.281,0.012,0.551
340,-0.051,0.238,0.801
341,0.180,0.055,1.199
342,0.078,-0.273,1.301
343,-0.180,0.023,0.867
344,-0.121,0.156,0.750
345,-0.059,0.051,1.445
346,0.000,0.039,0.914
347,-0.168,-0.020,1.062
348,0.168,0.230,0.746
349,0.082,0.000,1.273
350,0.102,-0.043,1.074
351,0.070,-0.148,1.176
352,0.047,-0.062,0.816
353,0.008,-0.020,0.992
354,0.008,-0.020,0.992
355,-0.004,-0.051,1.156
356,0.102,-0.109,1.074
357,0.195,-0.035,0.969
358,0.176,0.094,0.996
359,0.090,-0.090,1.027
360,0.016,-0.324,1.340
361,-0.035,-0.109,0.926
362,0.031,-0.039,0.672
363,0.039,-0.195,1.199
364,0.098,-0.172,1.055
365,-0.016,-0.031,0.961
366,0.059,-0.141,1.047
367,-0.047,-0.117,1.082
368,-0.043,-0.141,1.199
369,-0.250,0.023,0.910
370,-0.168,0.035,0.809
371,0.117,0.008,1.195
372,-0.090,0.168,1.129
373,0.102,0.141,0.605
374,-0.074,-0.262,1.113
375,0.133,-0.105,1.086
376,-0.074,0.156,1.070
377,0.195,0.199,0.805
378,-0.262,-0.168,0.625
379,-0.160,-0.305,1.418
380,0.000,0.219,1.332
381,0.266,0.422,0.730
382,0.188,-0.074,1.012
383,-0.113,-0.277,1.406
384,-0.125,0.031,1.270
385,0.203,0.172,0.824
386,0.094,-0.012,0.648
387,0.082,-0.270,1.211
388,0.047,-0.082,1.203
389,0.262,0.125,0.598
390,0.117,-0.141,1.074
391,-0.047,-0.297,1.422
392,-0.094,-0.105,0.961
393,-0.121,-0.055,0.805
394,-0.082,-0.047,0.953
395,0.074,-0.098,0.918
396,0.094,-0.207,1.125
397,-0.062,-0.027,1.309
398,0.121,0.168,0.980
399,0.117,-0.145,1.035
400,-0.152,-0.406,1.125
401,-0.203,-0.180,0.895
