Sample,X,Y,Z
443,-0.066,-0.059,1.125
444,0.168,-0.012,1.109
445,0.320,0.074,0.914
446,-0.168,0.129,0.891
447,-0.242,-0.051,1.223
448,0.223,0.000,1.062
449,0.074,0.160,0.785
450,-0.320,0.113,0.777
451,-0.055,-0.023,1.223
452,0.180,0.035,1.117
453,0.020,0.047,0.895
454,-0.180,0.023,1.004
455,-0.012,-0.098,1.309
456,0.188,-0.184,1.203
457,0.027,-0.023,1.035
458,-0.230,-0.031,0.949
459,0.000,-0.121,1.172
460,0.051,-0.051,0.953
461,-0.145,-0.172,1.012
462,-0.043,-0.078,0.852
463,0.168,-0.082,1.191
464,-0.148,-0.035,0.996
465,-0.109,-0.039,0.875
466,0.383,-0.098,1.273
467,0.207,0.008,1.035
468,-0.219,0.164,0.578
469,0.023,-0.094,1.332
470,0.398,-0.156,1.492
471,0.156,0.059,0.652
472,-0.148,0.016,0.973
473,-0.117,-0.133,1.336
474,0.148,0.016,0.953
475,0.188,-0.090,0.984
476,0.004,-0.078,1.137
477,-0.172,-0.035,1.215
478,-0.094,0.039,0.902
479,0.117,0.172,0.691
480,0.137,0.000,1.117
481,0.035,0.047,1.168
482,-0.234,0.266,0.734
483,-0.027,0.199,0.785
484,0.152,-0.168,1.176
485,-0.086,-0.297,1.297
486,-0.238,0.102,0.848
487,0.250,0.098,0.836
488,0.336,-0.352,1.391
489,-0.344,-0.305,1.145
490,-0.230,-0.012,0.887
491,0.480,-0.137,1.203
492,0.176,-0.383,1.254
493,-0.441,-0.152,0.832
494,-0.031,-0.082,1.059
495,0.422,-0.062,0.961
496,0.094,-0.145,0.844
497,-0.297,-0.219,1.238
498,0.074,0.055,0.934
499,0.301,0.102,0.637
500,0.043,-0.180,1.180
501,-0.293,-0.043,1.199
502,0.023,0.152,0.965
503,0.406,0.145,0.922
504,0.145,-0.027,1.297
505,-0.316,-0.031,1.266
506,-0.020,0.145,0.945
507,0.297,0.195,1.008
508,-0.090,-0.004,1.199
509,-0.219,-0.035,1.078
510,0.121,0.020,1.152
511,0.004,0.211,0.555
512,-0.254,0.000,0.836
513,0.059,-0.195,1.348
514,0.281,0.043,0.859
515,-0.043,0.086,0.625
516,-0.211,-0.184,1.188
517,0.117,-0.312,1.570
518,0.156,-0.066,0.988
519,0.035,0.039,0.566
520,-0.012,-0.207,1.281
521,-0.008,-0.270,1.410
522,-0.059,-0.074,0.918
523,0.016,-0.059,0.867
524,0.168,-0.254,1.324
525,-0.047,-0.137,1.082
526,-0.180,0.027,0.781
527,0.086,-0.043,0.977
528,0.211,-0.113,1.176
529,-0.035,0.102,0.836
530,-0.125,0.117,0.793
531,0.043,0.027,1.133
532,0.176,-0.043,1.234
533,0.117,0.020,0.953
534,-0.160,0.207,0.742
535,-0.078,0.016,1.102
536,0.145,-0.129,1.438
537,0.164,0.004,1.086
538,-0.090,0.125,0.746
539,-0.156,-0.023,1.039
540,0.137,-0.203,1.496
541,0.184,-0.082,1.059
542,-0.098,0.258,0.418
543,0.047,-0.043,1.133
544,0.125,-0.242,1.254
545,-0.094,0.016,0.734
546,-0.051,-0.012,0.871
547,0.133,-0.141,1.098
548,-0.016,-0.180,0.980
549,-0.191,-0.129,1.047
550,0.121,-0.086,1.059
551,0.047,-0.133,1.250
552,-0.047,-0.109,1.254
553,0.156,-0.094,1.012
554,0.145,-0.113,1.062
555,-0.141,-0.027,1.145
556,-0.105,0.004,1.078
557,0.207,-0.141,1.090
558,0.098,0.074,0.832
559,-0.250,0.180,0.629
560,0.047,-0.023,1.043
561,0.156,-0.090,1.145
562,-0.090,0.145,0.863
563,-0.145,0.188,0.633
564,0.176,-0.066,1.066
565,0.086,-0.203,1.449
566,-0.152,0.109,0.961
567,-0.043,0.180,0.824
568,0.223,-0.121,1.332
569,0.180,-0.086,1.211
570,-0.105,0.133,0.879
571,-0.117,0.020,0.984
572,0.180,-0.160,1.199
573,0.141,-0.250,1.250
574,-0.109,-0.070,0.906
575,-0.062,0.000,1.066
576,0.090,-0.078,0.996
577,0.055,-0.277,0.922
578,-0.137,-0.172,0.992
579,0.008,-0.027,0.996
580,-0.023,-0.043,0.895
581,-0.055,-0.055,0.773
582,0.047,-0.141,1.145
583,-0.133,-0.062,1.176
584,-0.133,0.070,0.809
585,0.078,-0.133,1.078
586,0.191,-0.074,1.309
587,-0.066,-0.027,1.234
588,-0.168,0.129,0.789
589,0.297,-0.070,1.223
