Sample,X,Y,Z
390,-0.016,-0.254,1.070
391,0.078,-0.285,1.254
392,0.188,0.168,1.219
393,-0.090,0.391,0.645
394,-0.082,-0.105,1.098
395,-0.145,-0.238,1.246
396,0.016,0.004,1.047
397,-0.078,0.219,0.637
398,-0.031,0.000,0.805
399,-0.070,-0.164,1.246
400,0.066,0.152,1.141
401,-0.031,0.250,0.547
402,-0.180,-0.180,1.266
403,0.086,-0.137,1.227
404,0.188,0.000,1.012
405,0.055,0.121,0.918
406,0.055,0.121,0.918
407,-0.215,-0.082,1.176
408,0.000,-0.234,1.445
409,0.164,-0.141,1.102
410,0.023,0.062,0.930
411,0.086,0.094,0.984
412,-0.062,-0.281,1.070
413,0.043,-0.254,0.977
414,0.203,-0.129,1.266
415,0.074,-0.039,0.910
416,0.137,-0.121,0.906
417,0.062,-0.281,0.703
418,-0.004,-0.250,1.203
419,0.020,0.141,0.906
420,0.168,0.074,1.016
421,0.082,-0.156,1.258
422,0.133,-0.098,1.230
423,0.020,0.129,1.156
424,-0.035,0.160,0.867
425,0.059,0.031,0.934
426,-0.188,-0.102,1.156
427,-0.207,0.109,1.070
428,0.043,0.184,1.129
429,0.211,0.086,1.047
430,-0.207,-0.055,0.824
431,-0.344,-0.078,1.090
432,-0.191,0.062,1.016
433,0.199,0.090,0.887
434,-0.020,0.004,0.941
435,-0.055,0.043,1.074
436,0.090,0.117,0.938
437,0.113,-0.074,0.871
438,-0.238,-0.184,1.215
439,0.098,-0.094,1.102
440,0.133,-0.156,1.125
441,0.199,-0.105,0.852
442,0.000,-0.246,1.254
443,0.016,-0.266,1.137
444,0.180,-0.172,0.973
445,0.164,-0.086,1.191
446,0.090,-0.047,1.254
447,-0.074,-0.105,0.707
448,0.031,-0.223,1.168
449,0.074,0.105,0.855
450,0.074,0.105,0.855
451,0.059,0.016,1.324
452,0.133,0.055,0.871
453,-0.125,-0.168,0.816
454,-0.125,-0.102,1.113
455,0.012,0.141,1.020
456,0.066,0.078,0.789
457,0.023,-0.160,0.988
458,-0.062,0.004,1.176
459,-0.094,0.363,1.109
460,0.023,0.277,0.961
461,-0.117,-0.047,1.008
462,-0.156,-0.047,1.434
463,0.035,0.277,1.070
464,0.125,0.199,0.969
465,-0.113,0.008,0.785
466,-0.195,-0.117,1.188
467,0.113,0.020,1.074
468,0.078,-0.055,1.047
469,0.074,-0.105,0.777
470,0.020,-0.254,0.891
471,-0.152,-0.273,1.316
472,-0.008,-0.156,1.086
473,0.379,-0.199,0.938
474,0.152,-0.254,1.012
475,-0.004,-0.098,1.105
476,-0.023,-0.008,0.914
477,0.207,-0.258,1.008
478,0.203,-0.242,1.145
479,0.145,-0.086,0.977
480,-0.020,-0.051,0.996
481,0.109,-0.020,1.047
482,0.031,-0.027,0.969
483,0.016,-0.047,0.949
484,0.086,-0.066,1.262
485,0.012,0.121,0.957
486,-0.215,0.168,0.832
487,-0.227,0.145,0.898
488,-0.113,0.059,1.355
489,0.145,0.242,1.234
490,0.016,0.316,0.898
491,-0.312,0.125,0.992
492,-0.215,0.109,1.191
493,0.020,0.141,0.961
494,0.062,0.016,1.051
495,0.059,-0.047,0.887
496,-0.262,-0.227,1.320
497,-0.012,-0.012,0.812
498,0.078,-0.113,0.883
499,0.254,-0.324,1.078
500,0.121,-0.254,1.363
501,-0.027,-0.074,0.668
502,0.109,-0.281,1.074
503,0.242,-0.238,1.109
504,0.391,-0.211,1.227
505,0.152,-0.121,1.086
506,-0.066,0.004,0.809
507,0.051,-0.082,0.848
508,0.070,-0.250,1.207
509,0.078,-0.102,1.297
510,0.070,0.184,0.629
511,-0.008,-0.059,0.922
512,-0.062,-0.090,1.406
513,-0.082,0.113,1.008
514,0.035,0.152,0.855
515,-0.051,0.051,1.094
516,-0.102,0.105,1.164
517,-0.277,0.227,0.980
518,-0.082,0.148,0.875
519,0.172,-0.070,1.359
520,-0.051,0.016,1.145
521,-0.285,0.113,1.086
522,-0.285,0.113,1.086
523,-0.098,0.148,0.816
524,0.223,-0.266,1.418
525,0.098,-0.180,0.879
526,-0.207,-0.113,0.930
527,0.016,0.004,0.926
528,0.234,-0.090,0.852
529,0.281,-0.324,1.328
530,0.164,-0.172,1.090
531,-0.199,-0.031,0.602
532,0.012,-0.090,0.949
533,0.262,-0.219,1.375
534,0.227,-0.105,0.965
535,0.141,0.016,0.680
536,-0.184,0.008,1.215
537,0.055,0.074,1.066
538,0.281,-0.047,0.883
539,0.062,-0.141,1.203
540,-0.336,0.086,0.867
541,-0.242,0.055,0.941
542,0.117,-0.082,1.355
543,0.016,-0.070,0.969
544,-0.250,-0.035,1.125
545,-0.250,0.047,1.117
546,-0.250,0.047,1.117
547,-0.039,0.008,1.121
548,0.078,0.000,1.125
549,-0.035,0.059,1.105
550,-0.141,0.090,0.840
551,-0.020,-0.070,0.938
552,0.082,-0.086,1.023
553,0.152,0.008,1.137
554,0.094,0.004,0.766
555,-0.098,-0.195,0.863
556,0.004,-0.234,1.375
557,0.223,0.027,0.918
558,0.281,-0.039,1.109
559,-0.012,-0.008,0.719
560,-0.211,-0.102,0.895
561,0.121,-0.016,1.250
562,0.402,0.102,1.141
563,0.059,0.020,0.855
564,-0.242,-0.164,1.234
565,-0.160,-0.039,1.434
566,0.352,0.039,1.180
567,0.230,-0.094,1.008
568,-0.270,-0.066,0.973
569,-0.301,-0.090,1.031
570,0.156,-0.105,1.129
571,0.324,0.039,0.641
572,-0.281,-0.078,0.719
573,-0.379,-0.055,1.109
