Sample,X,Y,Z
607,-0.133,-0.059,0.824
608,0.656,0.047,0.746
609,0.516,-0.316,1.559
610,-0.266,-0.301,1.262
611,-0.391,-0.051,0.832
612,0.480,0.219,0.590
613,0.625,-0.148,1.109
614,-0.391,-0.312,1.402
615,-0.777,0.027,0.742
616,0.262,0.230,0.594
617,0.590,-0.078,1.262
618,-0.473,-0.266,1.621
619,-0.816,0.113,0.559
620,0.117,0.180,0.613
621,0.727,-0.094,1.617
622,-0.184,-0.141,1.516
623,-0.922,0.195,0.508
624,0.211,0.258,0.969
625,0.867,-0.031,1.480
626,-0.234,-0.277,1.246
627,-0.859,-0.008,0.891
628,0.184,0.266,0.664
629,1.074,-0.074,1.184
630,0.125,-0.348,1.332
631,-0.734,-0.012,0.832
632,0.105,0.230,0.480
633,1.133,-0.023,0.891
634,0.125,-0.316,1.391
635,-0.930,-0.039,1.094
636,0.035,0.238,0.285
637,1.059,-0.332,1.535
638,-0.055,-0.383,1.676
639,-1.098,0.094,0.863
640,-0.004,0.293,0.434
641,1.137,-0.164,1.273
642,0.027,-0.285,1.645
643,-1.285,0.195,0.535
644,-0.148,0.309,0.699
645,1.125,-0.055,1.094
646,0.164,-0.445,1.656
647,-1.227,0.020,0.848
648,-0.293,0.324,0.840
649,1.152,0.012,1.094
650,0.273,-0.344,1.289
651,-1.305,-0.117,1.051
652,-0.117,0.184,0.805
653,1.418,-0.121,0.949
654,0.238,-0.316,1.270
655,-1.102,0.082,0.941
656,0.070,0.141,0.645
657,1.105,-0.301,1.098
658,0.000,-0.188,1.211
659,-1.074,0.125,1.016
660,0.078,0.223,0.516
661,1.234,-0.285,1.223
662,0.082,-0.199,1.695
663,-1.051,0.199,0.977
664,-0.059,0.098,0.836
665,0.973,-0.234,1.305
666,0.043,-0.203,1.504
667,-0.812,0.262,0.523
668,0.094,0.145,0.684
669,0.781,-0.098,1.133
670,0.781,-0.098,1.133
671,-0.148,-0.008,1.199
672,-0.637,0.203,0.637
673,0.016,-0.074,0.816
674,0.398,-0.273,1.301
675,-0.184,-0.109,1.020
676,-0.195,-0.082,1.254
677,0.176,0.047,0.875
678,0.262,0.016,1.102
679,-0.074,-0.098,1.152
680,-0.062,-0.180,1.199
681,-0.008,0.012,0.996
682,0.023,0.203,0.672
683,0.098,-0.207,1.488
684,-0.066,-0.215,1.234
685,-0.035,-0.066,0.871
686,0.027,0.148,0.551
687,0.391,-0.047,1.035
688,-0.023,-0.172,1.270
689,-0.238,0.035,0.633
690,0.164,0.059,0.777
691,0.543,-0.199,1.375
692,0.090,-0.152,1.352
693,-0.293,0.168,0.680
694,0.168,-0.016,1.074
695,0.156,-0.254,1.648
696,0.078,0.027,1.160
697,-0.301,0.262,0.562
698,0.109,0.051,0.980
699,0.109,-0.070,1.379
700,-0.227,0.094,0.922
701,-0.211,0.102,0.840
702,0.094,-0.020,1.086
703,-0.055,-0.207,1.273
704,-0.172,-0.043,0.855
705,0.203,-0.074,0.984
706,0.199,-0.117,1.148
707,0.160,-0.074,0.934
708,-0.145,-0.164,0.957
709,0.109,-0.203,1.305
710,0.113,-0.078,0.961
711,0.055,-0.059,0.641
712,0.137,-0.266,1.219
713,-0.012,-0.137,1.406
714,-0.070,0.082,0.684
715,0.035,0.051,0.684
716,0.090,-0.227,1.281
717,0.000,-0.039,1.320
718,-0.059,0.230,0.648
719,0.145,0.074,0.824
720,-0.105,-0.109,1.457
721,0.102,0.008,1.461
722,0.270,0.082,0.734
723,0.121,-0.062,1.023
724,-0.191,0.070,1.422
725,-0.082,0.215,0.770
726,0.152,0.066,0.566
727,0.160,-0.129,1.215
728,-0.117,-0.043,1.465
729,-0.055,0.082,0.902
730,0.043,-0.070,0.508
731,0.020,-0.270,1.508
732,-0.055,0.074,1.156
733,-0.023,0.105,0.918
734,0.012,-0.074,0.527
735,-0.039,-0.363,1.609
736,-0.102,-0.066,1.410
737,0.035,0.137,0.578
738,-0.008,-0.125,0.406
739,0.066,-0.480,1.754
740,-0.074,-0.199,1.516
741,0.086,0.188,0.340
742,0.203,-0.016,0.336
743,0.066,-0.531,1.504
744,0.098,-0.414,1.754
745,0.355,-0.027,0.555
746,0.211,-0.055,0.473
747,-0.047,-0.363,1.441
748,-0.086,-0.461,1.824
749,0.316,-0.031,0.375
750,0.039,-0.090,0.418
751,-0.242,-0.344,1.387
752,-0.004,-0.500,1.660
753,0.289,-0.312,0.812
754,-0.125,-0.113,0.254
755,-0.195,-0.508,1.434
756,0.203,-0.602,1.742
757,0.137,-0.344,0.691
758,-0.273,-0.156,0.023
759,0.035,-0.633,1.219
760,0.207,-0.859,1.973
761,-0.012,-0.344,0.484
762,-0.059,-0.309,0.113
763,0.035,-0.816,1.141
764,0.078,-1.031,1.957
765,-0.051,-0.359,0.719
766,0.160,-0.305,-0.078
767,0.223,-0.906,1.152
768,0.016,-1.070,1.902
769,0.020,-0.445,0.801
770,0.285,-0.324,0.152
771,0.082,-0.871,1.121
772,-0.199,-0.953,1.840
773,-0.137,-0.512,1.176
774,0.508,-0.105,-0.027
775,0.262,-0.688,1.301
776,-0.398,-0.688,1.680
777,-0.297,-0.285,1.035
778,0.457,-0.070,0.109
779,0.359,-0.527,0.895
780,-0.445,-0.668,1.730
781,-0.367,-0.262,1.070
782,0.430,-0.176,0.523
783,0.543,-0.535,0.969
784,-0.273,-0.781,1.680
785,-0.438,-0.504,1.184
786,-0.438,-0.504,1.184
787,0.227,-0.234,0.430
788,0.512,-0.434,0.605
789,-0.109,-0.801,1.668
790,-0.312,-0.676,1.387
791,0.199,-0.488,0.727
792,0.410,-0.559,0.617
793,-0.168,-0.801,1.527
794,-0.316,-0.672,1.195
795,0.145,-0.574,0.523
796,0.402,-0.699,0.781
797,-0.105,-0.801,1.566
798,-0.312,-0.578,1.082
799,0.215,-0.438,0.398
800,0.309,-0.621,0.805
801,-0.102,-0.730,1.406
802,-0.203,-0.574,1.105
