Sample,X,Y,Z
561,0.414,0.004,0.867
562,-0.082,-0.273,0.973
563,-0.199,-0.141,1.055
564,-0.043,0.102,0.773
565,0.254,-0.062,0.738
566,0.070,-0.273,1.246
567,0.012,-0.219,1.441
568,-0.195,0.082,0.625
569,0.004,-0.121,0.891
570,0.383,-0.379,1.523
571,0.078,-0.219,1.367
572,-0.129,0.062,0.906
573,0.023,0.098,0.688
574,0.207,-0.445,1.336
575,0.098,-0.539,1.723
576,-0.238,0.148,0.754
577,-0.145,0.297,0.258
578,0.215,-0.242,0.980
579,0.082,-0.375,1.430
580,-0.254,0.086,1.020
581,-0.047,0.523,0.082
582,0.215,0.098,1.043
583,0.289,-0.340,1.629
584,-0.090,-0.039,1.395
585,-0.113,0.559,0.492
586,0.250,0.301,0.980
587,0.191,-0.305,1.656
588,-0.145,-0.211,1.625
589,-0.129,0.465,0.453
590,-0.020,0.531,0.188
591,0.148,-0.254,1.277
592,0.020,-0.473,1.801
593,-0.164,0.211,0.328
594,-0.016,0.348,0.355
595,0.055,-0.246,1.297
596,0.113,-0.684,1.816
597,-0.070,-0.152,0.945
598,-0.117,0.398,0.461
599,0.074,-0.043,1.168
600,0.281,-0.738,1.777
601,-0.016,-0.281,0.984
602,-0.051,0.367,0.438
603,0.070,0.023,0.879
604,0.188,-0.688,1.633
605,0.070,-0.480,1.449
606,-0.184,0.480,0.180
607,0.004,0.246,0.285
608,0.250,-0.582,1.746
609,0.121,-0.316,1.406
610,-0.039,0.500,0.309
611,-0.133,0.504,0.402
612,0.250,-0.445,1.859
613,0.312,-0.340,1.785
614,-0.359,0.473,0.281
615,-0.238,0.582,0.555
616,0.406,-0.234,1.777
617,0.383,-0.277,1.559
618,-0.453,0.367,0.535
619,-0.305,0.453,0.645
620,0.195,-0.184,1.309
621,0.348,-0.352,1.355
622,-0.340,0.188,0.410
623,-0.297,0.230,0.828
624,0.457,-0.281,1.066
625,0.465,-0.590,1.773
626,-0.371,0.102,0.504
627,-0.215,0.227,0.430
628,0.383,-0.559,1.688
629,0.309,-0.492,1.609
630,-0.301,0.297,-0.023
631,-0.520,0.148,0.582
632,0.410,-0.441,1.633
633,0.434,-0.391,1.598
634,-0.449,0.320,0.090
635,-0.496,0.359,0.445
636,0.434,-0.324,1.809
637,0.266,-0.363,1.723
638,-0.387,0.332,0.320
639,-0.316,0.363,0.648
640,0.430,-0.320,1.707
641,0.262,-0.422,1.637
642,-0.391,0.230,0.570
643,-0.066,0.426,0.512
644,0.457,-0.148,1.398
645,0.398,-0.184,1.570
646,-0.395,0.262,0.438
647,-0.070,0.238,0.496
648,0.438,-0.090,1.227
649,0.277,-0.168,1.469
650,-0.285,0.215,0.543
651,-0.113,0.266,0.527
652,0.254,-0.180,1.398
653,0.070,-0.332,1.602
654,-0.113,0.047,0.746
655,-0.086,0.074,0.824
656,0.074,-0.160,1.195
657,0.148,-0.367,1.578
658,-0.004,-0.156,0.582
659,-0.137,-0.195,1.105
660,0.035,-0.055,0.898
661,0.145,-0.297,1.344
662,0.039,-0.180,0.727
663,-0.254,-0.027,0.922
664,-0.074,0.055,0.980
665,0.184,-0.121,1.066
666,0.188,-0.262,1.184
667,-0.195,0.109,1.121
668,-0.254,0.297,0.617
669,0.352,-0.086,1.324
670,0.320,-0.059,1.188
671,-0.277,0.254,0.672
672,-0.281,0.297,0.734
673,0.285,-0.027,1.340
674,0.254,-0.098,1.262
675,-0.375,0.133,0.531
676,-0.152,0.023,1.078
677,0.348,-0.211,1.699
678,0.305,-0.145,1.453
679,-0.223,0.148,0.555
680,-0.082,-0.137,1.164
681,0.383,-0.191,1.602
682,0.176,0.008,0.938
683,-0.168,0.109,0.641
684,-0.070,-0.070,1.156
685,0.223,-0.062,1.133
686,0.004,0.094,0.750
687,-0.211,0.016,0.578
688,-0.266,-0.098,0.961
