Sample,X,Y,Z
316,0.078,0.102,0.738
317,0.113,0.078,0.914
318,0.027,0.008,1.027
319,0.129,-0.086,1.121
320,0.188,-0.016,1.113
321,0.086,0.062,0.973
322,-0.125,-0.102,1.297
323,0.133,-0.031,1.125
324,0.234,-0.062,1.047
325,-0.078,-0.066,1.152
326,-0.305,0.133,0.746
327,0.012,-0.125,1.270
328,0.254,-0.117,1.012
329,-0.133,-0.109,0.977
330,-0.320,-0.055,1.051
331,0.105,0.051,0.762
332,0.164,-0.195,1.102
333,-0.125,-0.055,0.852
334,-0.148,-0.039,1.125
335,0.184,-0.055,1.043
336,0.145,-0.051,0.922
337,-0.062,-0.141,1.285
338,-0.188,-0.066,1.125
339,0.098,0.051,0.852
340,0.234,-0.059,1.230
341,-0.004,-0.137,1.336
342,-0.062,0.004,0.957
343,0.051,0.039,0.992
344,0.109,0.027,0.965
345,0.098,-0.090,1.254
346,0.082,-0.051,1.156
347,0.051,0.223,0.562
348,0.141,0.004,0.961
349,0.219,-0.184,1.352
350,0.020,-0.039,0.949
351,-0.094,0.031,0.809
352,0.160,0.086,0.988
353,0.152,-0.125,1.137
354,-0.105,-0.117,0.984
355,-0.219,0.160,0.715
356,0.176,-0.082,1.332
357,0.145,-0.137,1.152
358,-0.211,-0.070,0.949
359,-0.129,-0.004,1.051
360,0.215,-0.027,1.371
361,0.008,0.016,0.996
362,-0.395,-0.035,0.930
363,-0.016,-0.141,1.273
364,0.125,-0.047,1.184
365,-0.023,-0.051,1.004
366,-0.168,-0.160,1.035
367,-0.051,-0.047,1.156
368,0.031,-0.012,0.910
369,0.191,-0.098,1.047
370,0.047,-0.023,1.031
371,-0.207,0.051,0.902
372,0.047,0.062,0.840
373,0.316,-0.160,1.301
374,-0.059,0.051,1.039
375,-0.305,0.270,0.676
376,0.281,0.105,0.953
377,0.531,-0.191,1.375
378,0.137,-0.043,1.059
379,-0.242,0.055,0.785
380,0.082,-0.020,1.125
381,0.441,-0.270,1.434
382,0.266,-0.234,1.137
383,-0.184,0.031,0.680
384,-0.109,0.051,0.914
385,0.312,-0.281,1.367
386,0.133,-0.340,1.191
387,-0.344,0.031,0.633
388,-0.113,-0.047,1.086
389,0.242,-0.246,1.262
390,-0.039,-0.215,1.090
391,-0.516,0.160,0.430
392,-0.086,-0.008,1.176
393,0.199,-0.094,1.145
394,-0.156,-0.117,1.062
395,-0.199,0.043,0.965
396,0.000,0.004,1.148
397,0.039,-0.133,1.363
398,0.090,0.020,1.020
399,-0.023,0.156,0.801
400,-0.008,0.145,0.996
401,0.117,0.004,1.105
402,0.152,-0.203,1.438
403,-0.012,0.109,0.762
404,-0.062,0.188,0.594
405,0.305,-0.184,1.449
406,0.238,-0.105,1.121
407,-0.039,0.141,0.566
408,0.031,0.133,0.766
409,0.281,-0.109,1.406
410,0.152,-0.242,1.242
411,-0.031,0.074,0.621
412,0.078,-0.031,1.121
413,0.191,-0.141,1.297
414,0.109,-0.254,1.305
415,-0.062,-0.090,1.062
416,0.059,-0.039,1.027
417,-0.055,-0.086,0.957
418,-0.008,-0.270,1.262
419,-0.148,-0.168,1.023
420,-0.188,-0.016,0.883
421,-0.082,-0.043,1.008
422,0.047,-0.109,1.105
423,-0.121,-0.039,0.863
424,-0.223,0.086,0.727
425,-0.016,0.059,0.969
426,0.008,-0.047,1.270
427,-0.145,0.062,0.965
428,-0.059,0.070,0.957
429,0.059,0.059,1.020
430,0.039,-0.090,1.293
431,0.059,-0.059,1.223
432,0.090,0.000,1.219
433,0.141,0.152,0.934
434,0.258,-0.043,1.145
435,0.191,-0.180,1.117
436,0.129,-0.059,0.887
437,0.047,0.199,0.703
438,0.324,-0.004,0.988
439,0.371,-0.215,1.172
440,-0.145,-0.121,0.922
441,-0.113,0.023,0.910
442,0.207,-0.086,0.938
443,0.082,-0.176,1.141
444,-0.191,-0.008,0.922
445,-0.004,-0.164,1.281
446,0.125,-0.055,1.176
447,-0.098,-0.105,1.211
448,-0.184,-0.055,1.051
449,0.008,0.031,0.887
450,-0.023,-0.090,1.160
451,-0.133,-0.004,0.891
452,-0.023,-0.109,1.270
453,-0.051,0.043,0.945
454,-0.117,0.105,0.785
455,0.020,-0.066,0.984
456,0.109,-0.090,1.145
457,-0.164,0.051,0.840
458,-0.242,0.113,0.676
459,0.148,-0.094,1.105
460,0.238,-0.238,1.668
461,-0.133,0.129,0.637
462,0.062,0.051,0.969
463,0.395,-0.180,1.312
464,0.281,-0.180,1.301
465,-0.098,0.125,0.688
466,0.188,0.035,0.863
467,0.461,-0.395,1.602
468,0.172,-0.117,1.102
469,-0.070,0.199,0.387
470,0.152,-0.078,1.152
471,0.219,-0.371,1.523
472,-0.223,-0.203,1.020
473,-0.238,0.191,0.496
474,0.172,0.031,0.992
475,0.156,-0.145,1.254
476,-0.340,-0.082,1.105
477,-0.172,0.203,0.730
478,0.191,0.098,0.895
479,0.023,-0.168,1.250
480,-0.348,-0.090,1.152
481,-0.082,0.105,1.008
482,0.090,-0.023,1.191
483,-0.074,-0.184,1.273
484,-0.082,-0.094,1.223
485,0.141,0.047,0.980
486,-0.031,0.180,0.758
487,-0.098,-0.047,1.188
488,0.094,-0.184,1.176
489,0.129,-0.059,0.906
490,-0.004,0.203,0.539
491,0.035,0.031,0.887
492,0.297,-0.289,1.324
493,0.133,-0.066,0.930
494,-0.012,0.168,0.707
495,0.102,-0.012,0.965
496,0.238,-0.344,1.434
497,0.082,-0.176,1.117
498,-0.188,0.105,0.859
499,0.027,-0.039,1.301
500,0.285,-0.250,1.449
501,-0.023,-0.164,1.133
502,-0.250,0.125,0.660
503,0.191,-0.070,1.430
504,0.324,-0.195,1.391
505,-0.105,0.023,0.578
506,-0.363,-0.066,0.840
507,0.211,-0.027,1.113
508,0.230,-0.117,1.188
509,-0.387,0.004,0.664
510,-0.445,-0.047,0.781
511,0.262,-0.141,1.312
512,0.289,0.047,1.004
513,-0.312,0.184,0.598
