Sample,X,Y,Z
411,0.113,-0.129,1.199
412,0.078,0.000,0.832
413,-0.012,-0.031,1.117
414,-0.258,0.023,0.812
415,0.020,-0.066,0.941
416,0.266,-0.148,0.945
417,0.148,-0.109,1.246
418,0.055,0.043,0.855
419,-0.062,-0.156,1.023
420,0.031,-0.156,1.207
421,-0.020,0.004,1.020
422,-0.027,0.039,1.012
423,0.070,-0.020,0.957
424,0.090,-0.168,1.641
425,0.113,0.164,0.902
426,-0.125,0.113,0.773
427,-0.074,0.000,1.000
428,0.094,-0.090,1.523
429,0.176,0.090,0.543
430,-0.109,0.000,0.750
431,-0.137,-0.082,1.000
432,0.109,-0.129,1.219
433,0.047,-0.105,1.078
434,0.004,-0.043,0.828
435,0.117,-0.055,1.172
436,0.008,-0.090,1.133
437,0.160,0.020,1.031
438,-0.156,0.055,1.172
439,0.004,0.074,0.980
440,0.129,-0.082,1.277
441,0.031,-0.121,0.793
442,-0.078,-0.102,0.703
443,-0.066,-0.102,1.164
444,0.164,0.004,1.102
445,0.172,-0.012,0.688
446,-0.070,-0.254,1.074
447,0.016,-0.203,1.500
448,0.062,0.043,1.109
449,-0.141,0.059,0.586
450,0.047,-0.047,1.086
451,-0.027,-0.051,1.438
452,0.254,0.152,1.258
453,-0.027,0.160,0.539
454,0.016,-0.070,0.953
455,-0.133,-0.020,1.254
456,-0.004,0.043,1.199
457,0.074,0.098,0.758
458,0.062,-0.125,0.828
459,-0.043,-0.164,1.051
460,-0.004,0.016,1.184
461,-0.027,0.023,0.680
462,0.195,-0.137,1.160
463,0.105,0.008,1.301
464,0.004,0.004,1.129
465,-0.172,-0.020,1.023
466,-0.039,-0.043,0.883
467,0.055,-0.094,1.172
468,0.266,-0.027,1.137
469,0.031,0.008,0.883
470,-0.117,-0.094,0.801
471,-0.004,-0.242,0.957
472,-0.109,-0.242,1.309
473,0.133,0.047,0.738
474,0.113,-0.117,0.965
475,-0.043,-0.125,1.133
476,-0.113,-0.027,1.227
477,0.105,0.043,1.199
478,0.199,0.043,0.918
479,0.000,-0.062,0.801
480,-0.035,-0.098,1.527
481,0.098,0.234,0.867
482,-0.086,0.086,0.859
483,-0.004,-0.180,1.020
484,0.078,-0.191,1.508
485,0.141,0.199,0.781
486,-0.070,0.180,0.637
487,-0.242,-0.102,0.828
488,0.090,-0.262,1.578
489,0.266,0.160,1.062
490,0.188,0.316,0.574
491,-0.234,-0.113,0.852
492,-0.055,-0.277,1.770
493,0.125,0.117,1.074
494,0.164,0.203,0.648
495,-0.094,-0.055,0.723
496,-0.199,-0.355,1.562
497,0.059,0.078,0.672
498,0.230,0.113,0.746
499,0.066,-0.141,1.000
500,0.082,-0.316,1.281
501,-0.031,-0.207,1.051
502,-0.133,-0.043,1.070
503,-0.133,-0.023,0.793
504,0.078,-0.328,1.551
505,0.262,-0.141,1.125
506,-0.074,0.051,1.059
507,-0.133,0.137,0.777
508,-0.008,-0.238,1.184
509,0.223,-0.176,1.340
510,0.102,0.070,0.945
511,-0.160,0.148,0.363
512,-0.199,-0.012,0.770
513,0.094,-0.188,1.266
514,0.199,-0.035,1.129
515,0.113,0.180,0.652
516,-0.020,0.020,1.348
517,0.016,0.125,1.180
518,0.043,0.086,1.102
519,0.016,0.047,0.875
520,0.289,0.047,1.496
521,0.102,0.277,0.828
522,0.102,0.277,0.828
523,-0.109,0.141,0.879
524,-0.164,0.004,0.859
525,0.266,-0.160,1.473
526,0.094,0.051,1.000
527,-0.277,0.062,0.562
528,-0.297,-0.203,0.941
529,0.117,-0.312,1.391
530,0.320,-0.102,1.215
531,-0.172,-0.074,0.637
532,-0.355,-0.324,1.031
533,0.055,-0.312,1.598
534,0.113,-0.062,1.168
535,0.047,0.078,0.555
536,-0.020,-0.258,0.816
537,-0.121,-0.375,1.559
538,0.055,0.020,1.117
539,0.281,0.133,0.625
540,0.227,-0.164,0.711
541,-0.027,-0.320,1.379
542,-0.164,0.074,1.117
543,-0.027,0.262,0.594
544,0.320,-0.008,0.789
545,0.301,-0.145,1.520
546,-0.172,0.246,1.152
547,-0.258,0.324,1.004
548,0.406,0.043,1.000
549,0.457,-0.199,1.480
550,-0.254,0.152,1.180
551,-0.375,0.434,0.594
552,0.055,0.109,0.633
553,0.453,-0.316,1.812
554,0.070,0.039,1.023
555,-0.578,0.215,0.555
556,-0.262,-0.062,0.934
557,0.430,-0.508,1.559
558,0.242,-0.188,1.086
559,-0.344,0.109,0.617
560,-0.348,-0.043,0.879
561,0.184,-0.465,1.320
562,0.344,-0.402,1.566
563,0.031,0.152,0.441
564,-0.348,0.047,0.770
565,-0.059,-0.285,1.398
566,0.309,-0.305,1.234
567,0.164,0.059,0.668
568,-0.191,0.199,0.855
569,-0.066,0.055,0.941
570,0.207,-0.238,1.418
571,0.246,0.082,0.875
572,-0.023,0.211,0.887
573,-0.031,0.188,0.930
574,-0.148,-0.078,1.203
575,0.137,-0.086,1.254
576,0.250,0.082,0.953
577,0.074,0.148,1.203
578,-0.156,0.008,1.090
579,-0.066,-0.156,1.023
580,0.348,-0.105,1.441
581,0.227,0.129,0.812
582,-0.484,0.152,0.652
583,-0.277,-0.109,1.207
584,0.332,-0.168,1.082
585,0.250,-0.141,1.137
586,-0.352,0.082,0.887
587,-0.355,-0.004,1.008
588,0.219,-0.242,1.047
589,0.500,-0.289,1.262
590,-0.090,0.020,0.723
591,-0.539,0.145,0.582
592,0.188,-0.152,1.109
593,0.652,-0.371,1.434
594,-0.074,-0.023,1.008
595,-0.703,0.297,0.430
596,-0.152,-0.090,1.398
597,0.770,-0.270,1.285
598,0.770,-0.270,1.285
599,0.250,-0.164,1.258
600,-0.570,0.301,0.914
601,-0.176,0.156,1.230
602,0.867,-0.301,1.227
603,0.484,-0.371,1.465
604,-0.633,0.316,0.516
605,-0.496,0.203,0.820
606,0.402,-0.090,1.035
607,0.691,-0.254,1.234
608,-0.566,0.066,0.699
609,-0.645,0.301,0.535
610,0.422,-0.090,1.281
611,0.930,-0.332,1.312
612,-0.145,0.055,0.879
613,-0.793,0.352,0.656
614,0.113,-0.012,1.402
615,0.926,-0.211,1.090
616,-0.023,-0.090,1.523
617,-1.109,0.359,0.660
618,-0.105,0.012,1.008
619,0.965,-0.422,1.520
620,0.191,-0.203,1.035
621,-1.004,0.219,0.527
622,-0.348,-0.047,1.125
623,1.168,-0.398,1.266
624,0.605,-0.258,0.941
625,-1.125,0.188,0.570
626,-0.629,0.098,1.062
627,1.230,-0.270,1.227
628,0.652,-0.242,0.914
629,-1.234,0.043,1.059
630,-0.875,0.152,1.090
631,1.262,-0.180,1.254
632,1.051,-0.188,0.984
633,-1.059,0.207,0.734
634,-1.008,0.199,0.902
635,1.180,-0.148,1.156
636,1.000,-0.195,1.254
637,-1.008,0.363,0.402
638,-1.117,0.152,0.797
639,0.891,-0.367,1.785
640,1.109,-0.070,1.141
641,-0.922,0.203,0.672
642,-1.047,0.066,1.195
643,1.059,-0.305,1.703
644,1.258,-0.262,1.359
645,-0.895,0.281,0.516
646,-1.168,0.320,0.590
647,0.965,-0.398,1.770
648,1.223,-0.121,0.770
649,-1.078,0.273,0.520
650,-1.156,0.234,0.613
651,0.832,-0.301,1.176
652,1.074,-0.293,1.172
653,-0.844,0.082,0.609
654,-0.793,0.023,1.109
655,0.910,-0.234,1.105
656,1.082,-0.301,1.508
657,-0.805,0.125,0.758
658,-0.863,0.086,1.047
659,0.922,-0.156,1.023
660,0.844,-0.277,1.660
661,-0.773,0.250,0.723
662,-0.898,0.047,0.891
663,0.684,-0.215,1.203
664,0.715,-0.203,1.383
665,-0.738,0.219,0.492
666,-0.473,0.152,0.836
667,0.562,-0.129,1.293
668,0.512,-0.047,0.906
669,-0.480,0.070,0.816
670,-0.320,0.082,1.020
671,0.438,-0.012,1.137
672,0.352,-0.043,0.898
673,-0.281,-0.078,1.008
674,-0.164,-0.078,1.199
675,0.285,0.078,0.840
676,0.133,-0.160,0.980
677,-0.066,-0.234,1.176
678,0.039,-0.156,1.395
679,0.055,0.055,0.926
680,0.059,-0.008,1.000
681,0.059,-0.137,1.312
682,-0.141,-0.047,1.086
683,-0.297,0.098,0.707
684,0.254,0.059,0.906
685,0.367,-0.160,1.215
686,-0.250,-0.016,0.973
687,-0.297,0.102,0.836
688,0.277,-0.066,1.004
689,0.379,-0.105,0.980
690,-0.281,-0.027,0.824
691,-0.230,0.043,1.000
692,0.461,-0.059,0.992
693,0.336,-0.207,1.309
694,-0.191,-0.086,1.145
695,-0.145,-0.105,1.355
696,0.383,0.012,1.051
697,0.105,0.012,1.086
698,-0.406,0.035,1.227
699,-0.105,0.027,1.215
700,0.188,0.027,1.035
701,-0.039,0.090,0.809
702,-0.215,-0.004,1.129
703,-0.070,0.113,0.730
704,-0.086,0.102,0.734
705,-0.105,0.098,0.703
706,0.098,-0.113,1.203
707,0.094,-0.105,1.055
708,-0.105,-0.023,0.785
709,0.156,-0.145,1.164
710,0.301,-0.215,1.375
711,-0.180,-0.113,1.188
712,-0.168,-0.156,1.137
713,0.473,-0.285,1.516
714,0.363,-0.066,1.043
715,-0.426,0.031,0.777
716,-0.020,-0.078,0.957
717,0.570,-0.199,1.352
718,0.043,0.016,0.844
719,-0.617,0.094,0.324
720,0.000,-0.199,1.273
721,0.480,-0.008,1.023
722,-0.137,0.254,0.449
723,-0.406,0.152,0.840
724,0.082,-0.180,1.492
725,0.438,-0.031,1.242
726,-0.043,0.156,0.621
727,-0.230,-0.035,0.871
728,0.316,-0.320,1.562
729,0.328,-0.113,1.527
730,-0.070,0.211,0.562
731,-0.090,-0.109,1.250
732,-0.020,-0.273,1.590
733,0.180,-0.109,1.266
734,0.016,0.262,0.461
735,-0.152,0.066,0.695
736,-0.023,-0.258,1.625
737,0.219,0.039,1.152
738,-0.207,0.367,0.164
739,-0.195,0.148,0.586
740,0.066,-0.340,1.676
741,0.191,-0.090,1.055
742,-0.305,0.199,0.164
743,-0.094,-0.121,0.941
744,0.363,-0.473,1.754
745,0.066,-0.379,1.230
746,-0.148,-0.035,0.227
747,0.137,-0.465,1.281
748,0.289,-0.742,1.887
749,-0.047,-0.453,1.293
750,-0.082,-0.156,0.312
751,0.074,-0.500,1.316
752,0.074,-0.574,1.816
753,-0.105,-0.320,0.969
754,-0.070,-0.098,0.312
755,0.059,-0.238,0.668
756,0.023,-0.367,1.562
757,0.062,-0.164,0.707
758,-0.027,-0.043,0.090
759,-0.051,-0.332,0.785
760,0.133,-0.660,1.805
761,0.359,-0.387,1.191
762,-0.109,-0.184,0.367
763,-0.109,-0.594,0.938
764,0.422,-0.988,1.934
765,0.402,-0.668,1.461
766,-0.285,-0.250,0.406
767,-0.152,-0.555,0.625
768,0.594,-1.199,1.961
769,0.227,-0.789,1.574
770,-0.621,-0.055,-0.051
771,-0.188,-0.336,0.359
772,0.570,-0.977,1.559
773,0.031,-0.742,1.305
774,-0.805,-0.043,0.062
775,-0.078,-0.117,0.121
776,0.789,-0.902,1.641
777,0.230,-0.723,1.516
778,-0.680,-0.191,0.414
779,-0.020,-0.301,0.457
780,0.945,-0.965,1.785
781,0.301,-0.688,1.676
782,-0.797,-0.262,0.738
783,-0.195,-0.387,0.551
784,0.898,-1.004,1.832
785,0.500,-0.730,1.562
786,0.500,-0.730,1.562
787,-0.867,-0.176,0.488
788,-0.566,-0.199,0.301
789,0.672,-0.809,1.555
790,0.469,-0.668,1.391
791,-0.645,-0.160,0.113
792,-0.504,-0.211,0.242
793,0.422,-0.676,1.270
794,0.465,-0.785,1.543
795,-0.320,-0.324,0.402
796,-0.145,-0.348,0.660
797,0.562,-0.676,1.328
798,0.434,-0.855,1.629
799,-0.320,-0.492,0.812
800,-0.258,-0.484,0.758
801,0.469,-0.750,1.477
802,0.609,-0.852,1.594
803,-0.180,-0.668,1.020
804,-0.363,-0.418,0.551
805,0.234,-0.598,1.234
806,0.383,-0.645,1.348
807,-0.293,-0.500,0.707
808,-0.500,-0.305,0.461
809,0.059,-0.461,0.938
810,0.301,-0.566,1.234
811,-0.117,-0.484,0.797
812,-0.262,-0.367,0.816
813,0.184,-0.391,1.027
814,0.352,-0.609,1.391
815,0.000,-0.648,1.195
816,-0.141,-0.504,0.957
817,0.227,-0.461,1.129
818,0.344,-0.551,1.359
819,0.070,-0.641,1.246
820,-0.195,-0.469,0.973
821,-0.109,-0.426,0.770
822,0.230,-0.586,1.113
823,0.316,-0.633,1.172
824,-0.176,-0.395,0.758
825,-0.387,-0.277,0.688
826,0.152,-0.520,1.020
827,0.469,-0.660,1.180
828,-0.031,-0.387,0.793
829,-0.410,-0.191,0.652
830,0.094,-0.426,1.062
831,0.453,-0.594,1.316
832,0.074,-0.441,1.074
833,-0.234,-0.262,0.941
834,0.188,-0.348,1.117
835,0.426,-0.484,1.367
836,0.004,-0.305,1.066
837,-0.293,-0.203,0.945
838,0.066,-0.250,1.023
839,0.285,-0.348,1.270
840,-0.102,-0.137,0.879
841,-0.309,-0.051,0.742
842,-0.047,-0.145,0.934
843,0.145,-0.199,1.117
844,-0.086,-0.035,1.012
845,-0.207,0.086,0.770
846,0.051,0.000,1.000
847,0.211,-0.105,1.281
848,-0.051,0.035,1.117
849,-0.145,0.145,0.801
850,0.191,-0.098,1.113
851,0.316,-0.258,1.379
852,0.031,-0.145,1.195
853,-0.016,0.051,0.855
854,0.148,0.008,0.961
855,0.074,-0.109,1.148
856,-0.086,-0.078,1.102
857,0.004,0.055,0.840
858,0.133,-0.004,0.910
859,0.027,-0.152,1.156
860,-0.086,-0.152,1.086
861,-0.016,-0.047,0.910
862,0.102,-0.066,1.000
863,0.055,-0.117,1.160
864,-0.062,-0.070,0.992
865,-0.031,-0.066,0.914
866,0.062,-0.039,1.027
867,-0.008,-0.059,1.105
868,-0.047,-0.039,1.023
869,0.035,0.027,0.988
