Sample,X,Y,Z
694,0.164,0.066,0.484
695,-0.188,-0.027,0.770
696,-0.043,-0.117,1.227
697,0.023,-0.094,1.125
698,0.012,0.008,0.633
699,0.113,-0.078,0.992
700,0.293,-0.219,1.434
701,-0.062,-0.117,1.191
702,-0.262,-0.160,1.027
703,0.266,-0.285,1.484
704,0.320,-0.156,1.297
705,-0.230,-0.047,0.926
706,-0.191,-0.098,1.090
707,0.168,-0.164,1.113
708,0.188,-0.047,0.914
709,-0.344,0.055,0.703
710,-0.129,-0.027,1.023
711,0.297,-0.020,1.086
712,0.168,0.176,0.777
713,-0.191,0.180,0.602
714,-0.168,-0.070,1.219
715,0.328,-0.023,1.141
716,0.191,0.086,0.824
717,-0.133,0.098,0.676
718,-0.102,-0.016,1.207
719,0.281,-0.039,1.418
720,0.289,-0.109,1.227
721,0.078,-0.047,1.129
722,-0.102,-0.105,1.543
723,0.148,0.008,1.238
724,0.188,-0.016,1.016
725,-0.195,-0.023,0.910
726,-0.184,0.004,1.227
727,0.133,0.090,0.961
728,0.102,0.098,0.566
729,-0.344,0.016,0.762
730,-0.148,-0.109,1.172
731,0.078,0.055,0.633
732,-0.066,-0.012,0.430
733,0.004,-0.215,1.172
734,0.125,-0.168,1.266
735,-0.020,-0.062,0.773
736,-0.020,-0.137,0.617
737,0.234,-0.426,1.676
738,0.270,-0.258,1.523
739,-0.121,0.000,0.766
740,-0.082,-0.156,0.895
741,0.191,-0.457,1.852
742,0.145,-0.211,1.531
743,-0.172,0.051,0.664
744,-0.039,0.035,0.543
745,0.102,-0.352,1.562
746,0.168,-0.211,1.164
747,-0.129,-0.027,0.496
748,-0.301,-0.273,0.375
749,0.180,-0.676,1.191
750,0.328,-0.758,1.684
751,-0.102,-0.445,0.379
752,-0.191,-0.645,0.383
753,0.387,-1.199,1.449
754,0.469,-1.289,1.781
755,-0.098,-0.734,0.648
756,-0.246,-0.812,0.316
757,0.520,-1.469,1.578
758,0.516,-1.297,1.777
759,-0.410,-0.594,0.605
760,-0.348,-0.492,0.059
761,0.551,-1.105,1.227
762,0.383,-0.934,1.566
763,-0.699,-0.227,0.500
764,-0.438,-0.031,0.105
765,0.652,-0.516,1.094
766,0.504,-0.531,1.574
767,-0.809,-0.004,0.805
768,-0.520,0.184,0.113
769,0.848,-0.488,1.598
770,0.645,-0.535,1.879
771,-0.758,0.023,1.062
772,-0.723,0.129,0.535
773,0.781,-0.594,1.645
774,0.973,-0.734,1.898
775,-0.512,-0.188,1.070
776,-0.918,0.062,0.207
777,0.531,-0.602,1.219
778,0.996,-0.988,1.789
779,-0.348,-0.469,0.547
780,-0.938,-0.199,-0.074
781,0.273,-0.672,0.773
782,0.867,-1.004,1.332
783,-0.152,-0.719,0.688
784,-0.668,-0.543,0.391
785,0.336,-0.887,0.941
786,0.336,-0.887,0.941
787,0.887,-1.176,1.645
788,-0.105,-0.844,0.965
789,-0.516,-0.578,0.617
790,0.254,-0.789,1.090
791,0.738,-1.109,1.688
792,-0.062,-0.836,1.156
793,-0.582,-0.473,0.832
794,0.129,-0.523,1.105
795,0.520,-0.723,1.465
796,-0.055,-0.477,1.109
797,-0.570,-0.145,0.789
798,-0.109,-0.184,0.719
799,0.426,-0.422,1.199
800,0.023,-0.277,1.109
801,-0.418,0.055,0.633
802,-0.070,-0.086,0.762
803,0.484,-0.434,1.348
804,0.148,-0.430,1.266
805,-0.395,-0.141,0.773
806,-0.098,-0.223,0.973
807,0.566,-0.617,1.547
808,0.164,-0.684,1.336
809,-0.328,-0.551,0.957
810,-0.328,-0.551,0.957
811,0.125,-0.562,1.035
812,0.492,-0.738,1.340
813,-0.035,-0.734,1.012
814,-0.270,-0.723,0.805
815,0.242,-0.730,0.875
816,0.297,-0.789,0.984
817,-0.270,-0.797,0.863
818,-0.180,-0.816,0.707
819,0.367,-0.867,0.852
820,0.258,-0.680,0.887
821,-0.273,-0.555,0.805
822,-0.129,-0.707,0.879
823,0.410,-0.648,1.156
824,0.242,-0.414,1.129
825,-0.219,-0.340,1.035
826,-0.062,-0.449,1.129
827,0.156,-0.375,1.137
828,-0.125,-0.105,1.145
829,-0.203,0.207,0.910
830,0.062,0.199,0.832
831,0.199,0.020,1.102
832,-0.047,0.023,1.262
833,-0.051,0.133,1.215
834,-0.051,0.133,1.215
835,0.188,0.223,1.039
836,0.195,0.148,1.074
837,-0.023,0.023,1.152
838,-0.020,0.070,1.039
839,0.148,0.148,0.980
840,0.070,0.070,1.059
841,-0.094,-0.074,1.172
842,-0.062,-0.117,1.039
843,0.043,-0.074,0.887
844,0.082,-0.117,1.027
845,-0.020,-0.176,1.117
846,-0.012,-0.152,0.914
847,0.090,-0.102,0.938
848,0.008,-0.129,0.945
849,-0.078,-0.168,1.059
850,0.043,-0.098,0.973
851,0.129,-0.031,0.977
852,0.000,-0.023,1.008
853,-0.078,-0.102,1.113
854,0.031,-0.086,1.105
855,0.102,-0.004,0.984
856,-0.008,0.051,0.961
857,-0.059,0.012,1.078
858,0.051,0.004,1.102
859,0.086,0.035,1.055
860,-0.023,0.043,1.016
861,-0.016,-0.016,1.062
862,0.121,-0.055,1.055
863,0.148,-0.027,1.031
864,0.023,0.000,1.000
865,-0.023,-0.039,1.066
866,-0.008,-0.086,0.969
867,0.090,-0.047,1.117
868,-0.027,-0.012,1.008
869,-0.102,-0.062,0.984
870,0.000,-0.074,1.055
871,0.059,-0.070,1.035
872,0.027,-0.055,1.035
873,0.035,-0.039,1.051
874,0.070,-0.047,1.035
875,0.035,-0.031,1.012
876,-0.031,0.008,1.023
877,0.016,0.000,1.043
878,0.074,-0.020,1.051
879,0.016,-0.035,1.047
880,-0.031,-0.031,1.012
881,0.023,-0.055,1.035
882,0.051,-0.039,1.031
883,0.023,-0.027,1.023
884,0.047,-0.031,1.039
885,0.078,-0.035,1.043
886,0.035,-0.020,1.023
887,-0.027,-0.020,1.035
888,-0.035,-0.035,1.004
889,0.062,-0.016,1.078
890,0.023,-0.059,1.082
891,-0.023,-0.047,1.098
892,0.012,-0.035,1.125
893,0.062,-0.035,0.965
894,0.020,-0.043,1.047
895,0.012,-0.012,1.031
896,0.023,-0.012,1.027
897,0.047,-0.031,1.016
898,0.012,-0.055,1.066
899,0.008,-0.051,1.039
900,0.020,-0.043,1.008
901,0.027,-0.031,1.027
902,0.027,-0.035,1.047
903,0.027,-0.039,1.066
904,0.023,0.008,1.020
905,0.008,-0.012,1.016
906,0.004,-0.051,1.027
907,0.004,-0.059,1.082
908,0.016,-0.031,1.023
909,0.016,-0.027,1.016
910,0.031,-0.039,1.027
911,0.016,-0.066,1.066
912,0.023,-0.027,1.098
913,0.039,0.020,1.090
914,0.031,-0.023,1.043
915,0.004,-0.051,1.043
916,0.059,-0.027,1.016
917,0.039,-0.012,0.988
918,0.020,-0.059,1.027
919,0.043,-0.051,1.059
920,0.043,-0.039,1.047
921,0.016,-0.031,1.012
922,0.016,-0.027,1.027
923,0.039,-0.035,1.074
924,0.027,-0.020,1.004
925,-0.004,-0.031,1.035
926,-0.004,-0.035,1.035
927,0.027,-0.051,1.074
928,0.035,-0.012,1.020
929,-0.004,-0.027,1.012
930,0.004,-0.059,1.070
