Sample,X,Y,Z
433,0.000,-0.082,1.457
434,0.059,0.098,1.051
435,0.016,0.109,1.086
436,0.012,-0.004,1.324
437,-0.059,-0.117,1.277
438,-0.117,-0.094,0.676
439,-0.086,-0.184,1.066
440,0.051,0.027,1.043
441,0.023,0.078,0.820
442,0.164,-0.203,0.715
443,0.113,-0.414,1.215
444,-0.145,-0.195,1.086
445,0.137,0.027,1.211
446,0.383,0.203,0.625
447,-0.047,-0.207,0.926
448,-0.176,-0.207,1.203
449,-0.035,-0.039,1.414
450,0.391,0.145,0.934
451,0.227,0.121,0.992
452,-0.113,-0.031,1.086
453,0.117,-0.148,1.285
454,0.180,0.062,0.836
455,-0.160,0.047,0.719
456,-0.141,-0.066,1.242
457,-0.059,0.129,1.062
458,0.031,0.188,0.656
459,-0.125,-0.031,0.762
460,-0.152,-0.238,1.688
461,-0.129,0.156,1.109
462,-0.043,0.188,0.582
463,-0.219,-0.012,0.945
464,-0.125,-0.211,1.480
465,0.035,-0.242,1.215
466,0.031,-0.090,0.691
467,-0.043,-0.047,0.809
468,0.156,-0.133,1.367
469,0.223,-0.055,0.852
470,0.184,-0.160,0.918
471,-0.090,-0.238,0.910
472,0.094,-0.172,1.148
473,0.152,0.012,1.062
474,0.348,0.086,1.008
475,0.188,-0.102,1.191
476,0.137,-0.160,1.289
477,0.012,-0.059,1.402
478,0.340,0.105,0.855
479,0.094,-0.035,0.617
480,0.105,-0.203,1.227
481,0.020,-0.008,1.316
482,0.027,0.102,0.621
483,-0.094,-0.008,0.809
484,-0.180,-0.004,0.918
485,-0.012,0.059,0.961
486,-0.074,0.062,1.035
487,-0.082,0.047,1.156
488,-0.121,0.059,1.219
489,-0.180,0.055,1.285
490,-0.133,0.090,0.895
491,-0.020,-0.043,1.027
492,-0.148,-0.125,1.133
493,-0.250,-0.055,1.172
494,-0.098,0.031,0.777
495,0.098,-0.070,1.020
496,0.168,-0.191,1.223
497,-0.016,-0.160,1.004
498,-0.086,-0.129,0.949
499,0.102,-0.074,1.078
500,0.281,-0.035,1.043
501,0.125,0.031,1.008
502,0.125,-0.020,0.859
503,0.117,-0.203,1.371
504,0.254,0.055,1.086
505,0.383,0.145,0.871
506,0.281,-0.055,0.992
507,0.078,-0.207,1.312
508,0.016,-0.070,0.711
509,0.066,-0.117,0.949
510,-0.008,-0.031,0.828
511,0.113,0.000,1.168
512,0.008,0.047,0.855
513,-0.266,-0.098,1.398
514,-0.180,0.102,1.027
515,0.000,-0.078,1.520
516,0.102,0.129,1.195
517,-0.125,0.105,0.844
518,-0.316,-0.047,1.121
519,-0.270,0.047,0.805
520,0.094,0.027,1.043
521,-0.129,0.074,0.574
522,-0.105,-0.051,0.988
523,-0.289,-0.230,1.012
524,-0.121,-0.273,1.449
525,0.180,0.137,0.617
526,0.270,-0.070,1.008
527,0.184,-0.176,1.219
528,0.176,-0.090,1.359
529,0.148,0.094,0.863
530,0.414,0.027,0.645
531,0.246,-0.266,1.402
532,0.043,-0.219,1.543
533,-0.090,0.020,0.879
534,0.141,-0.035,0.605
535,0.328,-0.297,1.316
536,0.223,-0.234,1.180
537,-0.141,-0.133,1.012
538,-0.156,0.148,0.438
539,0.129,-0.059,1.008
540,0.102,-0.090,1.137
541,-0.113,0.043,0.902
542,-0.309,0.109,0.785
543,-0.082,0.062,1.328
