Sample,X,Y,Z
307,0.430,-0.074,1.148
308,-0.121,0.062,0.758
309,-0.105,0.027,0.637
310,0.062,-0.289,1.371
311,0.035,-0.145,0.910
312,-0.145,0.051,0.316
313,-0.141,-0.156,1.488
314,0.102,-0.219,1.418
315,0.105,-0.168,1.203
316,-0.105,0.164,0.934
317,-0.227,0.234,1.078
318,0.031,-0.246,1.410
319,0.066,-0.090,1.129
320,-0.188,0.461,0.285
321,-0.031,0.281,0.828
322,0.105,-0.359,1.629
323,0.129,-0.234,1.227
324,-0.242,0.191,0.598
325,0.066,0.305,0.832
326,0.016,-0.324,1.527
327,0.090,-0.293,1.305
328,-0.176,0.262,0.355
329,0.191,0.215,0.805
330,0.363,-0.277,1.715
331,0.180,-0.086,1.023
332,-0.164,0.160,0.469
333,0.109,-0.043,0.953
334,0.109,-0.043,0.953
335,0.234,-0.445,1.289
336,0.074,-0.273,1.066
337,0.020,0.188,0.648
338,0.141,0.055,0.746
339,0.148,-0.492,1.801
340,-0.023,-0.191,1.086
341,-0.219,0.242,0.543
342,0.109,0.074,1.094
343,0.004,-0.152,1.355
344,-0.105,-0.066,1.016
345,-0.117,0.281,0.723
346,0.062,0.129,0.609
347,0.016,-0.320,1.523
348,-0.230,-0.051,1.059
349,-0.117,0.277,0.727
350,-0.031,0.133,0.750
351,0.082,-0.289,1.438
352,-0.188,-0.082,1.227
353,0.059,0.238,0.855
354,0.152,0.305,1.023
355,-0.059,-0.141,0.934
356,-0.145,-0.285,1.387
357,0.051,0.051,0.691
358,0.062,0.105,0.906
359,0.070,-0.043,1.031
360,0.121,-0.383,1.434
361,-0.055,-0.188,1.086
362,0.242,0.195,0.777
363,0.062,-0.035,1.301
364,0.141,-0.371,1.266
365,-0.152,-0.180,0.863
366,0.004,0.227,0.492
367,0.281,-0.086,1.109
368,0.129,-0.387,1.484
369,-0.016,-0.109,0.789
370,0.023,0.090,1.207
371,0.129,0.027,0.820
372,-0.047,-0.398,1.406
373,-0.109,-0.094,1.156
374,-0.102,0.328,0.719
375,0.184,0.199,0.645
376,0.000,-0.258,1.395
377,-0.238,-0.023,1.047
378,-0.039,0.262,0.805
379,0.125,0.102,0.840
380,-0.035,-0.289,1.152
381,-0.113,-0.148,1.129
382,-0.113,-0.148,1.129
383,-0.211,0.238,0.926
384,0.062,0.191,0.926
385,0.141,-0.215,1.434
386,-0.168,-0.066,1.324
387,-0.047,0.312,0.754
388,0.145,0.184,0.824
389,0.129,-0.195,1.379
390,-0.164,-0.176,1.277
391,-0.047,0.090,0.809
392,0.281,0.090,0.672
393,0.211,-0.328,1.277
394,0.082,-0.258,1.199
395,-0.043,0.008,0.852
396,-0.086,-0.059,1.051
397,0.098,-0.223,1.008
398,0.059,-0.309,1.031
399,-0.070,0.004,1.098
400,0.086,0.246,0.609
401,0.266,-0.234,1.227
402,-0.086,-0.289,1.406
403,-0.109,0.133,1.090
404,0.168,0.164,0.727
405,-0.062,-0.320,1.012
406,0.004,-0.223,1.336
