Sample,X,Y,Z
498,0.078,-0.008,0.828
499,0.379,-0.039,1.004
500,0.215,-0.199,1.422
501,0.070,-0.047,1.281
502,-0.039,0.062,0.879
503,-0.059,-0.062,1.008
504,0.113,0.031,1.152
505,0.320,0.102,1.113
506,-0.113,0.047,1.059
507,-0.426,0.082,0.859
508,-0.145,-0.012,1.273
509,0.281,0.152,0.840
510,0.137,0.145,0.957
511,-0.387,0.055,0.582
512,-0.340,-0.191,1.469
513,0.062,0.070,0.785
514,0.273,0.000,0.977
515,-0.008,0.008,0.992
516,-0.219,-0.066,1.414
517,-0.188,-0.102,1.109
518,0.176,-0.090,1.098
519,0.016,-0.008,0.934
520,0.195,-0.176,1.227
521,0.055,-0.184,1.211
522,-0.023,-0.117,0.926
523,0.008,-0.035,0.883
524,0.230,-0.051,0.652
525,0.223,-0.297,1.367
526,-0.117,-0.133,0.922
527,-0.102,-0.066,0.820
528,0.188,-0.195,0.789
529,0.359,-0.324,1.484
530,0.191,-0.008,1.098
531,-0.125,0.035,0.922
532,-0.066,-0.023,1.016
533,0.352,-0.023,1.051
534,0.188,-0.008,1.145
535,-0.184,0.070,0.871
536,-0.258,0.168,1.125
537,0.160,0.199,1.020
538,0.113,0.035,0.973
539,-0.199,0.039,1.133
540,-0.258,0.055,1.223
541,0.125,0.109,1.062
542,0.105,0.117,0.980
543,-0.141,0.031,1.273
544,-0.234,-0.004,0.922
545,-0.094,-0.062,0.844
546,0.043,0.020,0.812
547,0.129,-0.004,0.840
548,0.012,-0.152,1.008
549,-0.117,-0.230,0.922
550,0.059,-0.203,1.094
551,0.125,-0.141,1.141
552,0.199,-0.211,1.043
553,0.129,-0.297,1.348
554,0.031,-0.223,1.254
555,0.109,-0.062,1.039
556,0.234,-0.031,1.055
557,0.254,-0.172,1.195
558,0.098,-0.109,1.254
559,-0.156,0.164,0.621
560,-0.203,0.074,0.562
561,0.113,-0.086,0.883
562,0.160,-0.172,1.289
563,-0.039,0.047,0.871
564,-0.414,0.152,1.020
565,0.141,0.219,0.734
566,0.359,-0.047,1.512
567,0.020,0.117,0.969
568,-0.586,0.168,0.984
569,-0.047,0.160,0.895
570,0.410,-0.059,1.645
571,0.281,0.020,1.043
572,-0.449,-0.066,1.004
573,-0.277,-0.055,1.148
574,0.387,-0.078,1.320
575,0.238,-0.027,0.961
576,-0.539,-0.086,0.645
577,-0.172,-0.188,1.246
578,0.242,-0.086,0.918
579,0.539,-0.055,0.910
580,-0.086,-0.059,0.922
581,-0.227,-0.234,1.020
582,0.172,-0.094,1.102
583,0.383,-0.059,1.148
584,0.008,-0.074,0.836
585,-0.262,-0.238,1.102
586,0.059,-0.199,1.484
587,0.562,0.105,0.766
588,0.105,-0.008,0.945
589,-0.219,-0.090,0.902
590,-0.184,-0.102,1.336
591,0.363,0.266,0.547
592,0.188,0.027,1.051
593,-0.191,-0.094,1.363
594,-0.191,-0.094,1.363
595,-0.422,-0.094,1.160
596,0.172,0.098,1.066
597,0.125,0.211,0.945
598,-0.086,0.008,1.215
599,-0.387,-0.047,0.922
600,-0.098,0.035,1.070
601,0.527,0.129,0.879
602,0.242,-0.066,1.074
603,-0.402,-0.223,1.113
604,-0.168,-0.105,0.996
605,0.582,-0.039,0.953
606,0.180,-0.141,1.156
607,-0.496,-0.105,0.938
608,-0.309,-0.070,0.766
609,0.719,-0.066,1.363
610,0.527,-0.016,1.129
611,-0.395,-0.156,0.941
612,-0.391,-0.055,0.906
613,0.508,0.039,1.125
614,0.559,0.012,0.996
615,-0.508,-0.125,0.883
616,-0.664,-0.102,1.340
617,0.465,0.223,0.797
618,0.723,-0.012,0.938
619,-0.387,-0.199,1.137
620,-0.805,-0.148,1.176
621,0.285,0.199,0.789
622,0.969,-0.016,1.207
623,-0.355,-0.156,0.992
624,-0.832,-0.172,1.273
625,0.195,0.117,1.105
626,0.848,0.027,1.043
627,-0.016,-0.195,1.090
628,-0.852,-0.207,1.102
629,-0.059,0.051,0.891
630,1.137,0.086,0.707
631,-0.078,-0.266,1.035
632,-0.945,0.039,1.039
633,-0.035,0.242,0.715
634,1.184,-0.012,0.824
635,0.219,-0.301,1.512
636,-1.008,0.027,1.141
637,-0.246,0.184,0.766
638,1.051,-0.074,1.105
639,0.387,-0.270,1.641
640,-1.105,0.129,0.902
641,-0.355,0.305,0.543
642,1.160,-0.098,1.285
643,0.395,-0.328,1.480
644,-1.211,0.074,0.797
645,-0.316,0.266,0.688
646,1.203,-0.168,1.148
647,0.449,-0.395,1.355
648,-1.289,0.035,0.836
649,-0.281,0.383,0.582
650,1.238,-0.172,1.168
651,0.359,-0.410,1.020
652,-1.293,-0.078,1.160
653,-0.223,0.293,0.609
654,1.316,-0.137,0.895
655,0.223,-0.410,1.434
656,-1.191,0.031,1.113
657,-0.121,0.199,0.785
658,0.938,-0.156,0.879
659,0.113,-0.340,1.438
660,-1.035,0.066,1.254
661,-0.039,0.324,0.422
662,1.012,-0.168,1.281
663,0.168,-0.152,1.480
664,-0.785,0.062,1.098
665,0.113,0.066,0.883
666,0.938,-0.105,1.133
667,-0.074,0.023,1.191
668,-0.688,0.250,0.559
669,0.242,-0.070,0.863
670,0.602,-0.117,1.176
671,-0.199,0.137,0.754
672,-0.617,0.078,0.793
673,0.207,-0.121,0.992
674,0.441,-0.160,1.270
675,-0.203,-0.023,1.020
676,-0.203,-0.117,1.113
677,0.262,-0.266,1.305
678,0.121,-0.152,1.449
679,-0.004,0.168,0.746
680,-0.043,-0.121,1.055
681,-0.082,-0.172,1.336
682,-0.137,0.113,0.801
683,0.102,-0.066,1.078
684,0.121,-0.148,0.945
685,-0.238,-0.195,1.188
686,-0.086,0.098,0.812
687,0.418,0.047,0.730
688,0.250,-0.164,1.168
689,-0.379,0.062,0.754
690,-0.379,0.062,0.754
691,0.043,0.102,0.879
692,0.523,-0.012,0.883
693,0.250,-0.109,1.387
694,-0.402,0.109,0.996
695,0.043,-0.055,1.234
696,0.395,-0.113,1.344
697,-0.012,0.031,1.168
698,-0.430,0.160,0.828
699,0.125,-0.031,1.102
700,0.289,-0.039,1.203
701,-0.227,0.105,0.879
702,-0.324,-0.012,0.953
703,0.059,-0.082,1.078
704,0.191,-0.145,1.121
705,-0.109,0.055,0.664
706,-0.055,-0.164,1.105
707,0.125,-0.152,1.168
708,0.141,-0.074,0.852
709,0.035,-0.121,0.789
710,0.051,-0.262,1.297
711,0.012,-0.172,1.293
712,0.008,0.098,0.430
713,0.188,-0.246,1.117
714,0.145,-0.297,1.688
715,-0.152,0.062,0.828
716,0.059,0.148,0.461
717,0.145,-0.246,1.383
718,0.145,-0.246,1.383
719,0.160,-0.098,1.477
720,-0.188,0.164,0.738
721,0.059,0.172,0.500
722,0.152,-0.141,1.602
723,0.059,0.008,1.395
724,-0.113,0.223,0.465
725,-0.066,0.160,0.660
726,0.066,-0.223,1.766
727,0.168,0.020,1.297
728,0.117,0.176,0.477
729,-0.141,0.148,0.660
730,-0.188,-0.090,1.375
731,0.195,-0.164,1.500
732,0.148,0.043,0.473
733,-0.230,0.047,0.867
734,-0.246,-0.082,1.359
735,0.039,-0.191,1.535
736,0.141,0.062,0.266
737,-0.031,-0.160,1.164
738,-0.105,-0.199,1.594
739,0.152,-0.113,1.133
740,0.055,-0.078,0.566
741,0.016,-0.094,1.004
742,-0.066,-0.082,1.273
743,0.004,-0.148,0.910
744,0.137,-0.070,0.387
745,0.148,-0.242,1.027
746,0.039,-0.273,1.637
747,-0.008,-0.129,0.633
748,0.305,-0.441,0.957
749,0.211,-0.426,1.418
750,-0.082,-0.164,1.492
751,0.043,-0.043,0.641
752,0.133,-0.352,0.684
753,-0.020,-0.367,1.289
754,-0.027,-0.305,1.559
755,0.078,-0.180,0.703
756,0.047,-0.359,0.547
757,0.000,-0.523,1.340
758,0.086,-0.430,1.496
759,-0.020,-0.270,0.785
760,-0.043,-0.316,0.199
761,-0.031,-0.754,1.234
762,-0.031,-0.754,1.234
763,0.137,-0.766,1.934
764,-0.062,-0.328,0.828
765,0.012,-0.324,0.055
766,0.195,-0.848,1.070
767,0.020,-0.910,1.930
768,-0.180,-0.387,0.938
769,0.082,-0.258,-0.043
770,0.270,-0.855,0.961
771,-0.164,-1.016,1.875
772,-0.109,-0.559,1.230
773,0.332,-0.242,0.340
774,0.234,-0.746,0.953
775,-0.309,-0.891,1.801
776,-0.172,-0.480,1.301
777,0.508,-0.211,0.148
778,0.336,-0.609,1.070
779,-0.395,-0.668,1.633
780,-0.230,-0.367,1.266
781,0.551,-0.145,0.207
782,0.508,-0.543,0.734
783,-0.422,-0.797,1.695
784,-0.453,-0.387,1.180
785,0.352,-0.152,0.520
786,0.352,-0.152,0.520
787,0.555,-0.473,0.711
788,-0.238,-0.832,1.637
789,-0.551,-0.598,1.289
790,0.176,-0.203,0.355
791,0.578,-0.410,0.527
792,0.043,-0.809,1.633
793,-0.238,-0.664,1.457
794,0.105,-0.492,0.871
795,0.336,-0.531,0.566
796,-0.020,-0.828,1.656
797,-0.281,-0.613,1.270
798,-0.016,-0.500,0.570
799,0.250,-0.594,0.539
800,-0.102,-0.801,1.453
801,-0.336,-0.551,1.230
802,0.109,-0.387,0.508
803,0.367,-0.598,0.727
804,0.027,-0.711,1.332
805,-0.199,-0.574,1.223
806,0.188,-0.422,0.789
807,0.301,-0.465,0.789
808,0.078,-0.629,1.277
809,0.008,-0.570,1.336
810,0.156,-0.406,0.848
811,0.125,-0.379,0.887
812,-0.117,-0.449,1.125
813,0.090,-0.543,1.285
814,0.254,-0.500,1.020
815,0.055,-0.441,1.023
816,-0.230,-0.445,1.035
817,0.047,-0.570,1.074
818,0.227,-0.523,1.031
819,0.043,-0.492,0.914
820,-0.277,-0.512,0.977
821,-0.066,-0.500,1.062
822,0.242,-0.555,0.766
823,0.262,-0.668,0.938
824,-0.203,-0.688,1.285
825,-0.312,-0.516,1.008
826,0.227,-0.527,0.742
827,0.465,-0.754,1.031
828,0.020,-0.754,1.410
829,-0.328,-0.508,1.145
830,0.062,-0.371,0.809
831,0.387,-0.508,0.980
832,-0.020,-0.527,1.238
833,-0.266,-0.324,1.094
834,0.102,-0.117,0.680
835,0.305,-0.277,0.922
836,-0.023,-0.410,1.336
837,-0.168,-0.195,1.117
838,0.137,0.000,0.734
839,0.266,-0.121,0.945
840,0.027,-0.242,1.195
841,-0.168,-0.082,1.129
842,0.109,0.066,0.719
843,0.297,-0.090,1.141
844,0.039,-0.172,1.355
845,-0.184,-0.074,1.066
846,0.082,-0.008,0.750
847,0.184,-0.203,1.180
848,-0.145,-0.172,1.258
849,-0.164,-0.031,0.969
850,0.129,-0.004,0.836
851,0.105,-0.094,1.109
852,-0.145,-0.109,1.137
853,-0.109,-0.016,0.953
854,0.078,0.004,0.852
855,0.090,-0.125,1.219
856,-0.074,-0.078,1.039
857,-0.055,-0.086,0.977
858,-0.055,-0.086,0.977
859,0.156,-0.031,0.992
860,0.145,-0.020,1.094
861,-0.020,-0.027,1.008
862,0.020,-0.086,1.051
863,0.105,-0.043,1.082
864,0.047,-0.020,1.055
865,0.012,-0.039,1.125
866,0.047,-0.051,1.086
867,0.016,0.012,1.008
868,0.000,-0.020,1.031
869,0.027,-0.035,1.074
870,-0.051,-0.074,0.930
871,0.051,-0.070,1.055
872,0.070,-0.047,1.027
873,0.016,-0.039,1.070
874,-0.004,-0.043,1.047
875,0.039,-0.059,1.043
876,0.039,-0.027,0.988
877,0.000,-0.027,1.051
878,-0.004,-0.023,1.035
879,0.039,-0.043,1.051
880,0.031,-0.023,1.020
881,0.000,-0.047,1.055
882,0.031,-0.051,1.035
883,0.070,-0.039,1.004
884,0.027,-0.047,1.051
885,-0.012,-0.039,1.062
886,0.020,-0.027,1.043
887,0.055,-0.023,1.016
888,0.027,-0.020,1.098
889,0.035,-0.023,1.109
890,-0.016,-0.051,0.926
891,0.031,-0.082,1.074
892,0.059,-0.043,1.145
893,0.008,-0.051,0.930
894,0.031,-0.023,1.027
895,0.027,-0.020,1.012
896,0.012,-0.023,1.039
897,0.020,-0.035,1.055
898,0.031,-0.047,1.016
899,0.023,-0.043,1.055
900,0.039,-0.043,1.027
901,0.027,-0.035,1.016
902,0.012,-0.039,1.055
903,0.008,-0.039,1.043
904,0.004,-0.039,1.035
905,0.012,-0.027,1.027
906,0.020,-0.035,1.039
907,0.020,-0.035,1.023
908,0.020,-0.039,1.027
909,0.027,-0.043,1.031
910,0.020,-0.055,1.059
911,0.016,-0.043,1.035
912,-0.008,-0.055,1.031
913,0.016,-0.027,1.102
914,0.039,-0.020,1.078
915,-0.023,-0.020,0.945
916,0.016,-0.027,1.066
917,0.027,-0.035,1.039
918,0.012,-0.059,1.062
919,0.035,-0.051,1.035
920,0.047,-0.031,1.051
921,0.043,-0.020,1.035
922,0.023,-0.027,1.043
923,0.012,-0.020,1.012
924,0.012,-0.027,1.039
925,0.016,-0.027,1.031
926,0.023,-0.047,1.059
927,0.031,-0.039,1.031
928,0.016,-0.043,1.047
